TRUE,Model 16,Model 15,Model 14,Model 13,Model 12,Model 11,Model 10,Model 9,Model 8,Model 7,Model 6,Model 5,Model 4,Model 3,Model 2,Model 1
0.00042912,0.000428696,0.000351742,0.000511489,0.000282372,0.000342215,0.000569454,0.00047163,0.000316147,0.000249697,0.000458016,0.000377343,0.000537458,0.00059979,0.000601368,0.000560362,0.000490076
0.000453281,0.000405477,0.000365377,0.000472604,0.000254026,0.000314876,0.000549197,0.000544882,0.00030672,0.000240244,0.000429383,0.00037389,0.000542327,0.000624649,0.000622385,0.000540454,0.000456949
0.000471883,0.000476642,0.00042324,0.000567735,0.000348635,0.000323836,0.000646005,0.000490426,0.00037596,0.000280943,0.000496698,0.000476755,0.000533463,0.000586506,0.000621987,0.000513186,0.000456439
0.000428477,0.00049013,0.000428106,0.000584875,0.000347969,0.00035391,0.000648093,0.000513712,0.000403238,0.000280556,0.000523168,0.000491554,0.000522101,0.000599897,0.000624003,0.000719449,0.000600034
0.00048332,0.000399407,0.000350569,0.000506932,0.000279536,0.000369837,0.000550642,0.000519634,0.000302222,0.00023119,0.000430607,0.000415,0.000500525,0.000536845,0.000564069,0.000656475,0.0005695
0.000294581,0.000356441,0.000346431,0.000476905,0.000243541,0.000380825,0.000507032,0.00041859,0.000269719,0.000221797,0.000400917,0.000378298,0.000497186,0.000516276,0.000549427,0.000656354,0.000534922
0.000499228,0.000383043,0.000404627,0.000508109,0.000271476,0.000383234,0.000524641,0.000532256,0.00030247,0.00024796,0.000423883,0.000396112,0.000494771,0.000488243,0.000542911,0.00062,0.000523873
0.000360566,0.00034699,0.000394511,0.000461299,0.000224361,0.000355822,0.000475439,0.000554156,0.000264415,0.000210043,0.000373595,0.000341375,0.000499155,0.000497004,0.00054804,0.000556991,0.000477233
0.000310322,0.000258796,0.000311506,0.000355582,0.000127274,0.000314804,0.000406887,0.000461858,0.000184861,0.000129609,0.000296689,0.000256074,0.000487026,0.000457591,0.000545922,0.00050714,0.00043765
0.000303503,0.00026833,0.000288827,0.000345529,0.000148174,0.00029724,0.000403577,0.000477574,0.00019069,0.000115439,0.000296777,0.000284576,0.000487782,0.000499858,0.00053158,0.000495169,0.000411445
0.000351825,0.000356892,0.000331385,0.000438184,0.000252109,0.000294745,0.000507819,0.000498836,0.000281658,0.00016815,0.000398431,0.000398873,0.000481462,0.000473279,0.00052826,0.000455298,0.000386917
0.000278723,0.000365172,0.000333862,0.000441525,0.000254559,0.000288707,0.000508716,0.000486007,0.000305591,0.000190004,0.00041279,0.000408531,0.000470403,0.000457048,0.000514022,0.000422948,0.000376586
0.00034036,0.000328904,0.000306491,0.00041507,0.000234113,0.000290646,0.000483303,0.000527419,0.00027514,0.000175531,0.000374503,0.000377086,0.000458296,0.00040611,0.000484712,0.00040504,0.000354526
0.000214194,0.000347259,0.000321041,0.000428957,0.000240744,0.000305429,0.000500536,0.000449873,0.000316205,0.00017775,0.000396163,0.000371562,0.000456465,0.000420065,0.000488896,0.000390017,0.0003531
0.00032517,0.000375652,0.000317861,0.000454473,0.000265581,0.000309449,0.000525408,0.000423831,0.000348026,0.000179526,0.00040542,0.000362693,0.000444506,0.000379269,0.00046039,0.00035908,0.000330507
0.000538957,0.000387287,0.00028473,0.000466339,0.000262337,0.000308925,0.000528888,0.000536429,0.000352675,0.000191516,0.000393673,0.00032677,0.00044351,0.000395155,0.000450234,0.000335008,0.000319123
0.000313078,0.000469428,0.000290675,0.000564424,0.000334354,0.000323372,0.000647754,0.000364301,0.000427945,0.000279317,0.00047717,0.000380265,0.000436667,0.000367786,0.000447727,0.000332748,0.000344152
0.00048748,0.000646905,0.00038996,0.000758186,0.00051246,0.000349144,0.00086823,0.000476427,0.000599746,0.000434352,0.000640852,0.000525231,0.000435509,0.000368579,0.000439231,0.000317148,0.00033795
0.001176001,0.000751097,0.000473247,0.000885654,0.000628916,0.000359593,0.000990284,0.000869224,0.000695307,0.000517392,0.000747211,0.000605166,0.000453204,0.00038081,0.000447226,0.000356651,0.000346252
0.000528309,0.00067029,0.000452648,0.000804953,0.00053953,0.000353573,0.000929785,0.000497052,0.000645825,0.000462037,0.000699925,0.000509801,0.00045965,0.000439404,0.000476846,0.000332809,0.000331085
0.000463758,0.000539439,0.000388925,0.000670607,0.000424928,0.000339288,0.000793259,0.00045464,0.00051286,0.000375129,0.000552763,0.000392736,0.00047397,0.00047671,0.000482398,0.000422417,0.000379483
0.000466038,0.000477209,0.000351869,0.000605252,0.000375948,0.000309872,0.000659766,0.000492207,0.000403409,0.000324533,0.000479552,0.000391175,0.000551989,0.000606175,0.000567229,0.000515273,0.000423624
0.000249623,0.000412016,0.000332555,0.000513033,0.000296081,0.000267874,0.000552121,0.000387326,0.000373719,0.000270145,0.000467338,0.000384587,0.000576956,0.000614865,0.000670214,0.000568525,0.000437077
0.000210905,0.00031567,0.00029283,0.000404738,0.00022039,0.000251655,0.000413931,0.000423541,0.000309698,0.000195754,0.00034215,0.000309537,0.000568937,0.000522744,0.000664747,0.000513796,0.000403097
0.000225738,0.000285922,0.00028943,0.0004297,0.00022892,0.00027084,0.000447327,0.000437885,0.000300496,0.000157835,0.000325954,0.000320283,0.000567489,0.000576872,0.000689641,0.000464358,0.00037779
0.000279406,0.00026467,0.000290973,0.000434768,0.000195659,0.000288616,0.000463898,0.000483818,0.000311992,0.000168299,0.000366636,0.000328635,0.000531405,0.000555165,0.000673366,0.000427344,0.000355485
0.000262254,0.000236336,0.000263926,0.000433856,0.000184689,0.000309628,0.000445962,0.000507578,0.000229381,0.000185939,0.000289966,0.000305084,0.000465761,0.000416229,0.000518475,0.000427853,0.000419014
0.000331698,0.00022985,0.000256812,0.000439643,0.000146448,0.000341758,0.000462097,0.000478555,0.000205719,0.000195657,0.000259596,0.000251579,0.000441754,0.000419769,0.000466588,0.000378216,0.000386175
0.000222198,0.000240287,0.000247664,0.000422188,0.000134744,0.000352626,0.000427191,0.000412904,0.000223724,0.000199948,0.000260723,0.000220426,0.000426139,0.000364516,0.000430122,0.000339486,0.000358135
0.000250197,0.000248804,0.000211972,0.000406745,0.000163573,0.000318371,0.000383778,0.000512395,0.000234465,0.000184301,0.000267412,0.000222051,0.000416995,0.000346748,0.000398036,0.000311792,0.000337047
9.70E-05,0.00024657,0.000175711,0.00038437,0.000170312,0.000281085,0.000367946,0.000383902,0.000230012,0.000155782,0.000267618,0.00022372,0.000424554,0.000372912,0.000404036,0.000348583,0.000340276
0.000243366,0.000253996,0.000172471,0.00037764,0.000175639,0.000259552,0.00038549,0.000498404,0.000248133,0.000145637,0.0002877,0.000244384,0.000426017,0.000362103,0.00041712,0.000336558,0.000341129
0.000243103,0.000265212,0.000208446,0.000384238,0.000192558,0.000234615,0.000413153,0.00054266,0.00028255,0.000164482,0.000305511,0.000280237,0.000425279,0.000374529,0.000417878,0.000308202,0.000323641
0.000201153,0.000249754,0.0002343,0.000385701,0.000190473,0.000204907,0.000456521,0.000477511,0.000286522,0.00017186,0.00030784,0.000293961,0.000412828,0.000331646,0.00040391,0.000282624,0.000304121
0.000238485,0.000195184,0.000212687,0.000335333,0.000136129,0.000196418,0.000411733,0.000485993,0.000226283,0.000139283,0.00024762,0.000243784,0.000405774,0.000351427,0.000384895,0.00031137,0.000306862
0.000161612,0.00015193,0.000168866,0.000297941,0.000101233,0.000196912,0.000366287,0.000425861,0.00016799,0.000104808,0.000207202,0.000211787,0.000402157,0.000319968,0.000370119,0.000292271,0.000297905
0.000189771,0.000166114,0.000160875,0.000305519,0.000114947,0.000185588,0.000363115,0.000375896,0.000188382,0.000119009,0.000234782,0.000234395,0.000402519,0.000338123,0.000370948,0.000264916,0.000281788
0.000219837,0.000235555,0.00017651,0.000369458,0.000196184,0.000175861,0.000425243,0.000361363,0.000248127,0.000169667,0.000293154,0.000311471,0.000404547,0.000336588,0.000364779,0.000339606,0.000325068
0.000298328,0.000295557,0.000182886,0.00041186,0.000238265,0.000178811,0.000491952,0.00047738,0.000308811,0.000202905,0.000347838,0.000357676,0.000405906,0.000324531,0.000383458,0.00032224,0.000318641
0.000245902,0.000302333,0.000161623,0.000403738,0.000239759,0.00018031,0.000510747,0.000408096,0.000315906,0.000197178,0.000343612,0.000358288,0.000400755,0.000318084,0.000371327,0.0003022,0.000309645
0.000271566,0.000307965,0.000162449,0.00041081,0.000252622,0.000181805,0.000545827,0.000443345,0.000329545,0.000192309,0.000356,0.000373427,0.000399496,0.000319415,0.000363701,0.000287201,0.000293431
0.000457635,0.000341464,0.000201632,0.000442259,0.000286246,0.000197814,0.000579575,0.000558489,0.0003713,0.000210984,0.000386962,0.000395332,0.000406766,0.000331757,0.000371152,0.000258192,0.000277593
0.000207063,0.000355594,0.000222045,0.00046013,0.00030349,0.000202437,0.000577221,0.000336153,0.000381093,0.000229215,0.000400999,0.00040238,0.000411389,0.000329076,0.000377561,0.000260091,0.000294007
0.000379587,0.000356036,0.000227112,0.000459277,0.00030379,0.000186258,0.000547067,0.000509341,0.000376728,0.000242132,0.000405789,0.000411219,0.000418849,0.000323986,0.000391388,0.000290189,0.000299098
0.000349705,0.000371169,0.000235912,0.000469435,0.000323839,0.00017384,0.000527375,0.000484971,0.000379412,0.000239836,0.000415237,0.00043135,0.000437776,0.000389731,0.000415298,0.000295622,0.000290868
0.00027236,0.000335803,0.000222997,0.000420365,0.000275,0.00016573,0.000491231,0.000398206,0.000361212,0.000189237,0.000386299,0.000380842,0.000438635,0.000367878,0.000439643,0.000280001,0.000286925
0.000242433,0.000228659,0.000172436,0.000310228,0.000175942,0.000139463,0.000377067,0.000401832,0.000251921,0.00011481,0.000260896,0.000270409,0.000443822,0.000403983,0.000434299,0.00025345,0.000272406
0.000156151,0.000183043,0.000175873,0.000289676,0.000142851,0.000124295,0.000367183,0.000377501,0.000201563,0.000101122,0.000233823,0.000255671,0.000450352,0.000393121,0.000454676,0.000318592,0.00030618
0.000179828,0.000213608,0.000231864,0.000327297,0.000165264,0.000139599,0.000380504,0.000427445,0.000236137,0.000135739,0.000275262,0.000288671,0.000447949,0.000393058,0.00046313,0.000288772,0.000288834
0.000138509,0.000208087,0.000233774,0.000338367,0.000175447,0.000155592,0.000350208,0.000394956,0.000219587,0.000126551,0.000253697,0.00027818,0.000436218,0.000362436,0.000430944,0.000269757,0.000274059
0.000213089,0.00016936,0.000197334,0.000305531,0.000125064,0.000161693,0.000337036,0.000433328,0.000203955,9.01E-05,0.000233062,0.000226537,0.000427886,0.000353657,0.000431512,0.000267246,0.000293765
0.00014569,0.000202033,0.000198394,0.000339564,0.000162414,0.000184434,0.00038256,0.000416397,0.000243935,0.000111457,0.000259889,0.000245525,0.000411489,0.000347887,0.000395897,0.000254482,0.000286558
0.000243046,0.000253526,0.000204462,0.000404618,0.000216442,0.000201064,0.000444292,0.000477354,0.000285058,0.000151214,0.000299997,0.000281576,0.000397139,0.000336283,0.000365211,0.000228824,0.00027125
0.000178544,0.000205762,0.000140707,0.000367602,0.000159013,0.000186286,0.000403423,0.000395584,0.000220047,0.000137268,0.00024763,0.000229284,0.000391704,0.000331803,0.000347339,0.000231727,0.00029288
0.000145321,0.000162818,0.000100757,0.000335331,0.000114625,0.000175359,0.000373961,0.000431856,0.000179808,0.000119118,0.000215103,0.000187173,0.000388193,0.000317068,0.000338407,0.000210563,0.000277118
0.000191794,0.000216979,0.000152555,0.000389626,0.000173281,0.000181832,0.000400007,0.000456388,0.000247516,0.000145315,0.000267503,0.000233733,0.000393366,0.000323888,0.000342377,0.000242649,0.000284158
0.000159854,0.000255654,0.000185201,0.000431874,0.000222903,0.000163613,0.000429547,0.000423311,0.000290068,0.000160814,0.000314648,0.000288949,0.000395441,0.00030991,0.000348909,0.000250195,0.000277243
0.000159763,0.000216818,0.000155084,0.000388314,0.000181983,0.000138892,0.000401846,0.000445537,0.000254467,0.000139753,0.000284636,0.000266085,0.000394139,0.000316567,0.000353344,0.000227377,0.000263201
0.000113429,0.000198263,0.000135405,0.000371663,0.000171721,0.0001477,0.000393955,0.000399295,0.000231869,0.000131802,0.000261012,0.00025767,0.000393001,0.000318098,0.000344762,0.000223529,0.000267427
0.000209952,0.000214925,0.0001505,0.000386484,0.000184585,0.000158086,0.000413131,0.000445301,0.000262207,0.000142666,0.00028514,0.000271922,0.000391615,0.000314325,0.000350299,0.000236178,0.000264665
0.000200072,0.00019429,0.000139022,0.000367742,0.000170302,0.000144924,0.000397369,0.000405285,0.000241567,0.000130168,0.000265221,0.000249475,0.000387282,0.000295912,0.000336533,0.000215542,0.000253236
0.000153927,0.000174293,0.000125111,0.000349284,0.000149198,0.000150342,0.00038835,0.000415571,0.000213825,0.000115209,0.000246227,0.000222598,0.000383613,0.000286934,0.000330583,0.000216657,0.00026572
0.000235141,0.000211513,0.000143345,0.000375112,0.000180529,0.000172671,0.000405664,0.000425656,0.00023553,0.000137735,0.000269424,0.000249331,0.000385232,0.000302279,0.000330733,0.000208549,0.000260775
0.000194322,0.000268717,0.000169142,0.000420602,0.000234905,0.00016986,0.000455667,0.000397938,0.000279663,0.000182731,0.000322216,0.000312316,0.000387902,0.000299506,0.000332929,0.000205068,0.000272435
0.000413885,0.000307826,0.000193335,0.000447073,0.000265859,0.00016411,0.000495371,0.000528259,0.000323417,0.000214327,0.000363386,0.000344476,0.000388896,0.000294072,0.000336679,0.000186587,0.000258594
0.000193962,0.000336622,0.000217663,0.000468749,0.000298754,0.000192176,0.000526092,0.000382818,0.000361544,0.000220813,0.000386871,0.000351243,0.000394409,0.000306361,0.00034022,0.00018369,0.000261868
0.000398087,0.000337533,0.000215544,0.000457342,0.000301925,0.000209427,0.000549903,0.00053745,0.000376517,0.000204957,0.000403992,0.000347869,0.000398723,0.00030396,0.0003574,0.000175589,0.000250165
0.000203303,0.000337387,0.000220998,0.000428453,0.000310977,0.000199994,0.000502277,0.000380923,0.000366486,0.000192669,0.000395118,0.000356989,0.000414601,0.000319493,0.000367652,0.000168135,0.00024011
0.000249976,0.0003697,0.000267132,0.000436561,0.000338252,0.000201826,0.000513133,0.000414099,0.000398945,0.000191192,0.000434061,0.000388467,0.00041905,0.000361209,0.000389914,0.000205019,0.000255474
0.000401659,0.000348302,0.000266969,0.000392809,0.000308644,0.000205213,0.000534745,0.000499344,0.000372755,0.000169422,0.00039539,0.000362796,0.000433965,0.000383261,0.000408161,0.000196292,0.000251741
0.000206397,0.000275452,0.000214727,0.000337532,0.000249421,0.00018475,0.000562352,0.000374415,0.000305969,0.000129524,0.000337287,0.000312541,0.000433501,0.00040945,0.000423673,0.000207526,0.000248795
0.00028847,0.000265584,0.00022655,0.0003294,0.00023144,0.00018302,0.000469894,0.000399734,0.00030942,0.000130718,0.000333708,0.000291303,0.00043103,0.000423553,0.000427735,0.000194941,0.000238597
0.00031606,0.000354886,0.000304141,0.000431149,0.00033616,0.000211332,0.000532292,0.000404439,0.000372947,0.000191248,0.000406601,0.000375737,0.000433261,0.000392623,0.000409811,0.000193695,0.000231692
0.000745948,0.000406948,0.000349978,0.000490246,0.000368129,0.000225032,0.000679202,0.000676598,0.000438611,0.000249049,0.000474161,0.000406964,0.000433132,0.000392802,0.000432767,0.000192042,0.000225434
0.000273338,0.000387115,0.00033824,0.000491068,0.000357194,0.000231009,0.00065917,0.000408653,0.000422169,0.000274063,0.000430556,0.000355072,0.000428424,0.000361226,0.000406116,0.000298214,0.000311442
0.000229021,0.000372499,0.00030509,0.00049165,0.000339298,0.000233873,0.000634779,0.000408943,0.000405854,0.000266698,0.000423757,0.000329234,0.00043376,0.000365083,0.000421778,0.000291936,0.000296368
0.000265791,0.000357998,0.000258093,0.000435314,0.000315094,0.000221532,0.000513703,0.000427749,0.000369558,0.000231189,0.000393974,0.000330032,0.000472792,0.000464449,0.000458115,0.000264233,0.000279041
0.000242102,0.000315837,0.000223193,0.000365183,0.000283508,0.000204817,0.000418489,0.000447836,0.000346742,0.000156362,0.000374736,0.00032293,0.000476416,0.000359879,0.000487818,0.000240295,0.000263984
0.000147184,0.000261507,0.000216855,0.000298793,0.00023554,0.000214327,0.000381655,0.000380309,0.000339102,0.000100353,0.000330134,0.00029554,0.000470497,0.000374148,0.000496276,0.000231763,0.000269433
0.00017676,0.000280815,0.000243239,0.000363912,0.000291481,0.000235159,0.000486881,0.000416117,0.000366165,0.000118592,0.000350586,0.000370012,0.000462139,0.000370333,0.000488696,0.000236489,0.000262159
0.000291647,0.000305214,0.000252453,0.000416754,0.000300013,0.000248797,0.000537771,0.000507275,0.000386979,0.000159591,0.000401327,0.000419312,0.000447288,0.000373481,0.000479055,0.000225615,0.000258394
0.00031488,0.00026483,0.000183816,0.000409007,0.00027029,0.000255428,0.000495722,0.000484241,0.000307452,0.000161844,0.000351947,0.000399615,0.000411241,0.000315441,0.000390757,0.000211759,0.00024655
0.000311419,0.000230697,0.000119406,0.000398891,0.000219091,0.000261056,0.000445904,0.000456921,0.000270195,0.000156059,0.000304657,0.00034229,0.000403339,0.00030724,0.000371593,0.000233468,0.000251374
0.000203129,0.000250462,0.000112442,0.000429532,0.000220176,0.000249574,0.000459735,0.000381549,0.00029397,0.000184756,0.000306613,0.000317797,0.000405429,0.000326377,0.000369717,0.000270582,0.000264417
0.000309099,0.000275295,0.000130239,0.000444088,0.000233115,0.000205527,0.000503309,0.000505974,0.000317496,0.000205963,0.000330122,0.000319888,0.000412734,0.000316614,0.000375408,0.000389819,0.000348169
0.000202237,0.000269247,0.000145494,0.000409878,0.000230934,0.000172461,0.000492935,0.000413371,0.000312432,0.000179337,0.000318623,0.000305777,0.000422616,0.000358661,0.000387306,0.000352819,0.000324212
0.000184238,0.000233313,0.00014015,0.000360667,0.000204182,0.000165225,0.000429389,0.00042591,0.000290274,0.000124445,0.000289979,0.000273627,0.000425981,0.000338316,0.000408121,0.000377289,0.000324966
0.000159341,0.000195466,0.000121487,0.000325325,0.000175609,0.000151693,0.000360674,0.000429725,0.000257311,9.68E-05,0.000262105,0.000269011,0.000430371,0.000347488,0.000418544,0.000346525,0.000309278
0.000115135,0.000210533,0.000135284,0.000358705,0.00019769,0.000141846,0.000412039,0.000387972,0.000276018,0.000122888,0.00029576,0.000318361,0.000423747,0.000370675,0.000415269,0.000330916,0.000293067
0.000136681,0.000230384,0.000156283,0.000390571,0.000214447,0.000167083,0.000456219,0.000444488,0.000302797,0.000145063,0.000314078,0.00033165,0.00041378,0.000346936,0.000395279,0.000311437,0.000284629
0.000208418,0.000190549,0.000127617,0.000365154,0.000183688,0.000191089,0.000420828,0.00044126,0.00027273,0.000119672,0.000273347,0.000281107,0.000404277,0.000341424,0.000372803,0.000281038,0.000269607
0.000243759,0.000153556,0.000105666,0.000328651,0.000144952,0.000187451,0.000393714,0.000444068,0.000253158,0.000101528,0.000244912,0.000227764,0.000395267,0.000330125,0.000362507,0.000327889,0.000289884
0.000147195,0.000194261,0.000135616,0.000365302,0.000186715,0.000182081,0.000436253,0.000391277,0.000274978,0.000136166,0.000268923,0.000252028,0.000383238,0.000284567,0.00033165,0.000308226,0.000285655
0.000150872,0.00023445,0.000155218,0.000396485,0.000214018,0.000178951,0.00045072,0.000416572,0.00028945,0.000162277,0.000294806,0.000276715,0.000382936,0.000282802,0.000324808,0.000342207,0.000295294
0.000184143,0.00020257,0.000117308,0.000355278,0.000179981,0.000164309,0.000393375,0.000429579,0.000252273,0.000143484,0.00026922,0.000250842,0.000389851,0.000319547,0.000330473,0.000313007,0.000278978
0.000240604,0.000205861,0.000126039,0.00035403,0.000196262,0.000157164,0.000390642,0.000452316,0.000278096,0.000144978,0.000288961,0.000262596,0.000391972,0.000331213,0.000338667,0.000287005,0.000265906
0.000227528,0.000289314,0.000212557,0.00043113,0.000289418,0.000168605,0.000470832,0.000471105,0.000381013,0.000187322,0.00037044,0.000336411,0.000393154,0.000335665,0.000343833,0.000263641,0.000256813
0.000231017,0.000312311,0.000249742,0.000442877,0.000310988,0.000170851,0.000505338,0.000461405,0.000405707,0.000191539,0.000395416,0.00035791,0.000393159,0.000334871,0.000347767,0.000255255,0.000246963
0.000194453,0.000219241,0.00018748,0.000331821,0.00021747,0.000156217,0.000418909,0.000465676,0.00030815,0.000129516,0.000311101,0.000281522,0.000394867,0.000331295,0.000346132,0.000281062,0.000255265
5.31E-05,0.000143641,0.000126963,0.000243596,0.000150748,0.000145291,0.000349741,0.000355705,0.00022688,7.32E-05,0.000233782,0.00022168,0.000397927,0.000309509,0.00034474,0.000305388,0.000261746
0.000127335,0.000151298,0.000122097,0.000241838,0.000154572,0.000139445,0.00036126,0.000354387,0.000230818,6.45E-05,0.000229825,0.000225643,0.000404563,0.000317197,0.000358071,0.000290655,0.000250847
0.000114705,0.000185031,0.000133917,0.000277723,0.000181075,0.000136125,0.000407421,0.000357546,0.000262878,8.30E-05,0.000261716,0.000255091,0.000406777,0.000321647,0.000368965,0.000272773,0.000247365
0.000242431,0.000240774,0.000164502,0.000343057,0.000235191,0.000154699,0.000470264,0.000432968,0.000329198,0.000130933,0.000328944,0.000307311,0.000396689,0.000302584,0.000362191,0.000255405,0.000242531
0.000297943,0.000340735,0.000225039,0.000451734,0.000343713,0.000189984,0.000555883,0.000444926,0.000427372,0.00020875,0.000415902,0.000390601,0.000385662,0.000301322,0.000335471,0.000259151,0.000272325
0.000556162,0.000408434,0.00025721,0.000523873,0.000402111,0.000206633,0.000649075,0.000573883,0.000488779,0.000259928,0.00047833,0.000431307,0.000376791,0.000291085,0.000318077,0.000284664,0.000276692
0.000414438,0.000384107,0.000235131,0.000492865,0.000362145,0.000208124,0.000646493,0.000514276,0.000461713,0.000250466,0.000443601,0.00037147,0.000377294,0.000295027,0.00030609,0.00033582,0.000297825
0.000250336,0.000324435,0.000187871,0.000433897,0.000305861,0.000206952,0.000581975,0.000417492,0.000401363,0.000207117,0.000385503,0.000298161,0.000390962,0.000302034,0.00031707,0.000338956,0.000290108
0.000225544,0.000293119,0.000151999,0.000388517,0.000274206,0.00018673,0.000496725,0.000413981,0.000358933,0.00018453,0.000347571,0.000278534,0.000430851,0.000391059,0.000372427,0.000528443,0.000454512
0.000193147,0.000309757,0.000158807,0.000398096,0.00029053,0.00014953,0.000487802,0.000369386,0.000368998,0.000191613,0.000368657,0.000320538,0.000459496,0.000411344,0.00043518,0.000550206,0.000440349
0.00021632,0.000335433,0.000207982,0.000423043,0.000310142,0.000133618,0.000496587,0.000433436,0.00041799,0.00019961,0.000404949,0.000358779,0.000464775,0.000409006,0.000474952,0.000514004,0.00043214
0.000220243,0.000320747,0.000239273,0.000435256,0.000320218,0.000141168,0.000496174,0.000447258,0.000429517,0.000179846,0.000402491,0.000369707,0.000457326,0.000399304,0.000474807,0.000488371,0.000424271
0.000170698,0.000237493,0.000212918,0.000373216,0.000245497,0.000148077,0.000435061,0.00041706,0.000366562,0.000129067,0.000338581,0.000307232,0.000442352,0.000373764,0.000460975,0.000457724,0.000392277
0.000181562,0.000157033,0.000178528,0.000298722,0.000171148,0.000163655,0.000361086,0.000410995,0.000265743,9.10E-05,0.000252982,0.000235746,0.000417394,0.000335093,0.000402652,0.000467875,0.00048388
0.00016477,0.000158076,0.000193409,0.00030166,0.000167524,0.000193867,0.000367357,0.000388268,0.000240777,9.74E-05,0.000245771,0.00023271,0.000406099,0.000316917,0.000370389,0.000424155,0.000441539
0.00013659,0.00016789,0.000179569,0.000308083,0.000169511,0.000204498,0.000377458,0.000376808,0.000236874,9.70E-05,0.000248405,0.000239099,0.000401464,0.000312082,0.000362547,0.000375006,0.000404846
0.000142311,0.00011619,8.36E-05,0.000253834,0.000117931,0.000174399,0.000327962,0.000410703,0.000168635,5.39E-05,0.000187187,0.000193793,0.000398366,0.000325905,0.000354005,0.000375895,0.000383359
7.85E-05,9.10E-05,2.06E-05,0.000226041,8.19E-05,0.000145799,0.000307878,0.000388328,0.00014153,3.11E-05,0.000160091,0.000167326,0.000395276,0.000339147,0.000350922,0.000343824,0.000356435
0.000118104,0.000160711,7.23E-05,0.000298427,0.000144342,0.000145279,0.000366957,0.000425735,0.000230145,8.47E-05,0.000227517,0.000224891,0.000389211,0.000326753,0.00034073,0.000341731,0.000378567
0.000139352,0.00022014,0.000141316,0.000370693,0.000211261,0.000148716,0.000405086,0.000437778,0.000310009,0.000140078,0.000285486,0.000276516,0.000384157,0.000316572,0.000327201,0.000319802,0.000357918
0.000150039,0.000190336,0.000131462,0.00034536,0.000181858,0.000145595,0.000373985,0.000423441,0.000291139,0.000127854,0.000264495,0.000239439,0.000377631,0.000288134,0.000318614,0.00029401,0.000333595
0.000130674,0.000169641,0.000104412,0.000314667,0.000157794,0.000153594,0.000362117,0.000408869,0.000264744,0.000102621,0.00023754,0.000205089,0.000371778,0.000272747,0.000303632,0.000272998,0.000314941
0.000207821,0.000209852,0.000113578,0.000351638,0.000198029,0.000153143,0.000416374,0.000445241,0.000297679,0.000112155,0.000273459,0.00023878,0.000370112,0.000272511,0.000296941,0.000277844,0.000303699
0.000146231,0.000201369,8.91E-05,0.00034701,0.000187731,0.0001196,0.000419026,0.000366593,0.00028556,0.000112449,0.000268652,0.000239967,0.000371476,0.000269106,0.000297787,0.000269778,0.000301095
0.000156149,0.000130892,2.15E-05,0.000282339,0.000117464,8.76E-05,0.000354461,0.000381159,0.000204736,8.60E-05,0.000201653,0.00018715,0.000373261,0.000266337,0.000297768,0.000292034,0.000300135
0.000157817,0.000127903,2.50E-05,0.000278614,0.000113122,9.11E-05,0.000342086,0.000373843,0.000193345,8.98E-05,0.000194874,0.000196302,0.000380859,0.000273907,0.000310917,0.00026257,0.000282247
0.000169991,0.000199574,0.000104391,0.000354589,0.000190675,0.000101452,0.000413142,0.000396367,0.00026772,0.000126888,0.000276451,0.000288313,0.000383976,0.000289427,0.000322106,0.000246796,0.000276204
0.000178887,0.000215045,0.000132009,0.000371848,0.000210336,9.95E-05,0.000411532,0.000418722,0.000285489,0.000124747,0.000298947,0.000321263,0.000384789,0.000295589,0.000323793,0.000239449,0.000264467
6.48E-05,0.00016634,7.56E-05,0.00032022,0.000159256,0.000105414,0.000354104,0.00038048,0.000232002,8.85E-05,0.000246158,0.000277672,0.00038553,0.000297238,0.000324679,0.000246126,0.000296988
0.000149005,0.000164306,5.03E-05,0.000308239,0.000146126,0.00011565,0.000339915,0.000408995,0.000231943,9.83E-05,0.000235344,0.000265873,0.000386024,0.000298645,0.000329545,0.000233807,0.000280924
0.000170702,0.000224341,9.38E-05,0.000368348,0.000207359,0.000113772,0.000394859,0.000428968,0.000293336,0.000145123,0.0002883,0.000311903,0.000385825,0.000288165,0.000323162,0.000216512,0.000266693
0.000202144,0.000236276,0.000114051,0.00038067,0.000208946,0.000115289,0.000424253,0.000431059,0.000305877,0.000144707,0.000302982,0.000299435,0.000380946,0.000269001,0.000321359,0.00019977,0.000254464
0.000177985,0.000178348,7.43E-05,0.000317723,0.000144182,0.000129809,0.000369175,0.000399659,0.000226681,9.09E-05,0.000225784,0.000217205,0.000377847,0.000278734,0.00031089,0.000208288,0.000249853
0.000212855,0.00017787,9.37E-05,0.000317516,0.000144063,0.000133526,0.000372908,0.000421301,0.000204628,9.05E-05,0.000224133,0.000221018,0.000378087,0.000289817,0.000310511,0.00024373,0.000263591
0.000173263,0.000273364,0.000202855,0.000403244,0.000237022,0.000129732,0.000454644,0.00042432,0.000294111,0.000166603,0.000321622,0.000325028,0.000381647,0.000314343,0.000312367,0.000240746,0.000254117
0.000314405,0.000315387,0.000248607,0.000434292,0.000280309,0.000135386,0.000486745,0.000508764,0.000331564,0.000192903,0.000356453,0.000363651,0.000385557,0.0002995,0.000314685,0.000225931,0.000245174
0.000152213,0.000216002,0.000159004,0.000317702,0.000176075,0.000140955,0.000375131,0.000407681,0.000239176,0.000108248,0.000261891,0.000261557,0.000394052,0.000317295,0.000335182,0.000206588,0.000235291
