TRUE,Model 16,Model 15,Model 14,Model 13,Model 12,Model 11,Model 10,Model 9,Model 8,Model 7,Model 6,Model 5,Model 4,Model 3,Model 2,Model 1
0.000496726,0.000632681,0.00052664,0.000468639,0.00066872,0.000468491,0.000747814,0.000648544,0.000621516,0.000426717,0.000671539,0.000575892,0.000524653,0.000514657,0.000569619,0.000543817,0.00048184
0.000417264,0.0005342,0.000427942,0.000387409,0.000551727,0.000479641,0.000632319,0.000543395,0.000523219,0.000348929,0.000556069,0.000503982,0.000534253,0.000529572,0.000550586,0.000527815,0.000446344
0.00042912,0.000399741,0.000320725,0.000321749,0.000429838,0.000484909,0.000562632,0.000583558,0.000399238,0.000290986,0.000462831,0.00043746,0.000530351,0.000495036,0.000511204,0.000499933,0.000445809
0.000453281,0.000384799,0.000282955,0.0002986,0.000416413,0.000468646,0.000536404,0.000619869,0.000390517,0.000280866,0.000444426,0.000428079,0.000503831,0.000507565,0.000515655,0.000708948,0.000599733
0.000471883,0.000469056,0.000361792,0.00036777,0.000503347,0.000497408,0.00060685,0.000544863,0.000500501,0.000339984,0.000538843,0.000503989,0.000510967,0.000531351,0.000508339,0.000652653,0.000567005
0.000428477,0.000553158,0.00042335,0.000412663,0.00057147,0.000492709,0.000644895,0.000525111,0.00058814,0.000364343,0.000599889,0.000522111,0.000512775,0.000558604,0.000513129,0.000650415,0.000529957
0.00048332,0.000493147,0.000385944,0.0003532,0.000507563,0.000471314,0.000585421,0.000556411,0.000505338,0.000337172,0.000530357,0.000447452,0.000517797,0.000518919,0.000491899,0.00060806,0.000518115
0.000294581,0.000403811,0.000293489,0.000290315,0.000440878,0.000424117,0.000541107,0.000427301,0.00041334,0.000314876,0.000466736,0.000412361,0.000518235,0.000553796,0.000519605,0.000543675,0.000468112
0.000499228,0.000494552,0.000337228,0.000344029,0.000516663,0.000404982,0.000581528,0.000597806,0.000495475,0.000333599,0.000526203,0.000436933,0.000515374,0.000429743,0.000431752,0.000492576,0.000425658
0.000360566,0.000432575,0.000321974,0.000292292,0.000449521,0.000374611,0.000549299,0.000578641,0.000474962,0.000304776,0.00048879,0.00038933,0.000514493,0.00057079,0.000521534,0.000480482,0.000397554
0.000310322,0.000285338,0.000211156,0.000164055,0.000310652,0.000368882,0.000455751,0.00049729,0.000305508,0.000225805,0.000350035,0.000293089,0.000511149,0.000486305,0.000457848,0.000437507,0.000371229
0.000303503,0.000284146,0.000173104,0.000155544,0.000308051,0.000373634,0.00043428,0.00048917,0.000323984,0.000194652,0.000324873,0.00030228,0.000512069,0.000478011,0.000429913,0.000408933,0.000360151
0.000351825,0.000337484,0.000227135,0.000220809,0.000374747,0.000391463,0.000503882,0.000481201,0.000394511,0.000224138,0.000400226,0.000398488,0.000517637,0.000430738,0.000415812,0.000392199,0.000336473
0.000278723,0.000353834,0.000229663,0.000239268,0.000386964,0.000371062,0.000492578,0.000412294,0.000401258,0.000230803,0.000397104,0.000421341,0.000503393,0.000478709,0.000439499,0.000371646,0.000334962
0.00034036,0.000303388,0.00019433,0.000211985,0.00033989,0.000364225,0.000449579,0.000513517,0.000332377,0.000225685,0.000345177,0.000395056,0.000508748,0.000414514,0.000397137,0.000342609,0.000310706
0.000214194,0.000300051,0.000176682,0.000202211,0.000345667,0.000331288,0.000455148,0.000470089,0.000337678,0.00022752,0.000353117,0.000397182,0.00051238,0.000466684,0.00042149,0.000318667,0.000298491
0.00032517,0.000447399,0.000298146,0.000289529,0.000470509,0.000331392,0.000507946,0.000486357,0.000485769,0.000263334,0.000470395,0.000391791,0.000510563,0.0003787,0.000362313,0.000316024,0.00032539
0.000538957,0.000404024,0.000340215,0.000257805,0.000447196,0.000351931,0.000535178,0.000642252,0.000417632,0.000304584,0.000468711,0.000355652,0.000508481,0.000435278,0.000410129,0.000300153,0.000318751
0.000313078,0.000461471,0.000344899,0.000367554,0.000534451,0.000386566,0.000639401,0.000451638,0.000508817,0.000379424,0.000553423,0.000397659,0.000509872,0.000479537,0.000511276,0.000342212,0.000327694
0.00048748,0.000758592,0.000579119,0.00058463,0.000806701,0.000463582,0.000888658,0.000510115,0.000752926,0.00052113,0.000800029,0.000537327,0.000511585,0.000426754,0.000415965,0.000317015,0.000311438
0.001176001,0.000931966,0.000822492,0.000732111,0.00096106,0.000537992,0.001072919,0.000958884,0.000959936,0.000626866,0.0009512,0.000617868,0.000526967,0.000527542,0.000497928,0.000407481,0.000363402
0.000528309,0.000794901,0.000713271,0.000679497,0.000845888,0.000502998,0.000979482,0.000535008,0.000904946,0.000553546,0.000886155,0.000534095,0.000524562,0.000854555,0.000841304,0.000500792,0.000410786
0.000463758,0.0005579,0.000488952,0.0004113,0.000619184,0.000510759,0.000722265,0.000565697,0.000492803,0.000420633,0.000622611,0.000417449,0.000527338,0.000545862,0.000576825,0.000559492,0.000425243
0.000466038,0.000396412,0.000298531,0.000306041,0.000453378,0.000509336,0.000545793,0.000616782,0.000413424,0.000349619,0.000451146,0.000396567,0.000564474,0.00046559,0.000545377,0.000496688,0.00038879
0.000249623,0.000331681,0.00019466,0.000268812,0.000386061,0.00046531,0.00050067,0.00049108,0.000378213,0.000287933,0.000443371,0.000381021,0.000533157,0.000489121,0.000554387,0.000449353,0.000361643
0.000210905,0.00041018,0.00026504,0.000285661,0.000415948,0.000463145,0.000436548,0.000503123,0.000442463,0.000239516,0.000431663,0.000313629,0.000484662,0.000376272,0.000449148,0.000407696,0.000337717
0.000225738,0.000282572,0.000283203,0.000222192,0.000319646,0.000515739,0.000438061,0.000447943,0.000308851,0.000242111,0.000353651,0.00029975,0.000509782,0.000326501,0.000382155,0.000412623,0.000405922
0.000279406,0.000325305,0.000230225,0.000259177,0.000374304,0.000470809,0.000498135,0.000447773,0.000359967,0.000242944,0.000386478,0.000307028,0.00050239,0.000357039,0.000371154,0.00036465,0.000370693
0.000262254,0.000352932,0.00022012,0.000261968,0.000394505,0.00041422,0.000510897,0.000439571,0.000380916,0.00025908,0.000421909,0.000274688,0.000496708,0.000360248,0.000383367,0.000325113,0.000340615
0.000331698,0.000346673,0.000268324,0.000261383,0.000382782,0.000379817,0.000483046,0.000455876,0.000401464,0.000284324,0.000416952,0.000224412,0.000507179,0.000352347,0.000364003,0.000297266,0.000317997
0.000222198,0.000295687,0.000253257,0.000199108,0.000343608,0.000325988,0.000465017,0.000393928,0.000348337,0.00028573,0.000379275,0.000200569,0.000511789,0.000392495,0.00039783,0.000331766,0.000321495
0.000250197,0.000276811,0.000194586,0.000140749,0.000326322,0.000301702,0.000423013,0.000521638,0.000300568,0.000266284,0.000349535,0.00019622,0.000511844,0.000341593,0.000349674,0.00031797,0.000322427
9.70E-05,0.000230688,0.000129549,9.83E-05,0.000286684,0.000298341,0.000367311,0.000394254,0.000255353,0.000242284,0.000317128,0.000196171,0.000510813,0.000354075,0.000361816,0.000292569,0.000303679
0.000243366,0.00025519,0.000160322,0.000138014,0.00030737,0.000317935,0.000391737,0.000474511,0.000270382,0.000248568,0.000331311,0.000216812,0.000507611,0.000265227,0.000285894,0.000266047,0.000282762
0.000243103,0.000299558,0.000218464,0.00019682,0.00035331,0.000296448,0.00043855,0.000484346,0.00035011,0.000266783,0.000374546,0.000240727,0.000502093,0.000364871,0.00034643,0.000293953,0.000285736
0.000201153,0.000275474,0.000217488,0.000178859,0.000339545,0.000271455,0.000445671,0.000409434,0.000311502,0.000263798,0.000368016,0.000236953,0.000502709,0.000337481,0.00034093,0.000275016,0.000276154
0.000238485,0.000264775,0.000181783,0.000164785,0.000315292,0.000250254,0.000399779,0.000435963,0.000301671,0.00023153,0.00033303,0.000202408,0.000504896,0.000339218,0.000321401,0.000247799,0.000258912
0.000161612,0.000225452,0.000153649,0.000157111,0.000282612,0.000245806,0.000373398,0.000420321,0.000286788,0.000207947,0.000318276,0.000182627,0.000514356,0.000364387,0.000335757,0.000324208,0.000305339
0.000189771,0.000230697,0.000160084,0.000143945,0.000296512,0.000246441,0.000384643,0.000424962,0.000269801,0.000210359,0.000322707,0.000205814,0.000505906,0.0003227,0.000305923,0.000305591,0.000298473
0.000219837,0.000275069,0.000201887,0.000180615,0.000349772,0.000269418,0.000433044,0.000434341,0.000327621,0.000246388,0.000370012,0.000274757,0.000505843,0.000322233,0.000313999,0.000286598,0.000288857
0.000298328,0.000342251,0.000265944,0.000233499,0.000410848,0.000291054,0.00048846,0.000524181,0.00040811,0.000278041,0.000434626,0.000325981,0.000505522,0.000348667,0.000322925,0.000270798,0.000271527
0.000245902,0.000292582,0.000243791,0.000163491,0.000371066,0.000288705,0.000489421,0.000457961,0.000336972,0.000277144,0.000397376,0.00032814,0.000504394,0.000391232,0.000360926,0.000245003,0.000254614
0.000271566,0.00036611,0.000280789,0.000202436,0.000431645,0.00030086,0.00051361,0.000457628,0.000432559,0.000291774,0.000440846,0.00033658,0.000510699,0.000368433,0.00033707,0.000243023,0.000272205
0.000457635,0.000422433,0.000367269,0.000233648,0.00048187,0.000316534,0.000556247,0.000601136,0.000482146,0.000326416,0.000501602,0.000368771,0.00051298,0.00034386,0.000346089,0.000273382,0.00027769
0.000207063,0.000374516,0.000335548,0.000233751,0.000456579,0.000316039,0.000526166,0.000364654,0.000452531,0.000337168,0.000482566,0.000383194,0.000512026,0.000481916,0.000437855,0.000279034,0.000268922
0.000379587,0.000341734,0.000276936,0.00018911,0.000429242,0.000334255,0.00048841,0.000543138,0.000349203,0.000333311,0.000434103,0.00038508,0.000510008,0.000332003,0.000328866,0.000264016,0.000264735
0.000349705,0.000384509,0.000283524,0.000249484,0.000463194,0.000342449,0.000501719,0.000516839,0.000467517,0.000331193,0.000476441,0.000396957,0.000518705,0.000440893,0.000405356,0.000239185,0.000249256
0.00027236,0.000371391,0.000303963,0.000230914,0.000438697,0.000336887,0.000500931,0.000438789,0.000440743,0.00029261,0.000476507,0.000348298,0.000512046,0.000389464,0.0003987,0.000303067,0.000285422
0.000242433,0.000260942,0.000221652,0.000126045,0.000321747,0.000317536,0.000386051,0.00043784,0.000303958,0.000222102,0.000334007,0.000236416,0.000505697,0.000368891,0.00036641,0.000272533,0.000266913
0.000156151,0.000125,8.97E-05,5.86E-05,0.000216365,0.000309796,0.000318173,0.000391985,0.000175476,0.000190917,0.000246305,0.000202974,0.000517935,0.000339228,0.000342989,0.000252178,0.000251173
0.000179828,0.000219969,9.31E-05,0.000139577,0.000293054,0.000295114,0.000358708,0.000440561,0.000274879,0.000206766,0.000317191,0.000243279,0.000505084,0.000285951,0.000302783,0.000250831,0.000272259
0.000138509,0.000225038,0.0001269,0.000142786,0.000291461,0.000297244,0.000371361,0.000396541,0.000273655,0.000221799,0.000326148,0.000232649,0.000502439,0.000282305,0.000302039,0.000236884,0.000264589
0.000213089,0.000213648,0.000135471,0.000128976,0.000277313,0.000294006,0.000356201,0.00044016,0.00027069,0.00021317,0.000299884,0.000176077,0.000501564,0.000284643,0.000272267,0.000213145,0.00024829
0.00014569,0.000254815,0.0001763,0.000146799,0.000323164,0.000275842,0.000406813,0.00038693,0.000323847,0.000232537,0.000348789,0.000190174,0.000502083,0.000313894,0.000300777,0.000215703,0.000271422
0.000243046,0.000276155,0.00019417,0.00014305,0.000352601,0.000264718,0.000453856,0.000457042,0.000310576,0.000260837,0.000376995,0.000224654,0.000505331,0.000282427,0.000266434,0.000195999,0.000254634
0.000178544,0.000242394,0.000129059,0.000129424,0.000314215,0.000237153,0.000403094,0.000386296,0.000299851,0.000242516,0.000338619,0.000171381,0.000506362,0.000328848,0.000313217,0.000227372,0.000262194
0.000145321,0.000229136,0.000129766,0.000129276,0.000292273,0.000241237,0.000374301,0.000398377,0.00029143,0.000226682,0.000331427,0.000123617,0.000507707,0.000299041,0.000285233,0.000235217,0.000254857
0.000191794,0.000239185,0.000172199,0.000120436,0.00030574,0.000257932,0.000408309,0.000447276,0.000283641,0.000243089,0.00033767,0.000171243,0.000506351,0.000281678,0.000270636,0.000214211,0.000239933
0.000159854,0.000243374,0.000152574,0.000126465,0.000321055,0.000269563,0.000427525,0.000400133,0.000299332,0.000251947,0.000346732,0.000218536,0.00050815,0.000313852,0.000289135,0.000208543,0.000244476
0.000159763,0.000216938,0.000101065,9.91E-05,0.000290616,0.000266947,0.000390266,0.000414624,0.000257192,0.000228736,0.000314175,0.000193919,0.000501418,0.000296518,0.000275611,0.000221551,0.000241583
0.000113429,0.000203282,0.000100712,0.000117148,0.000278534,0.000265985,0.00038396,0.00037547,0.000258765,0.000222611,0.00030394,0.000184192,0.000505378,0.000289487,0.000271312,0.000202886,0.000229464
0.000209952,0.000231016,0.000133593,0.000148137,0.000305065,0.000250341,0.000421426,0.000427059,0.000279646,0.000233877,0.000331257,0.000201819,0.000506125,0.000269561,0.00024771,0.000201557,0.000242802
0.000200072,0.00024645,0.000132973,0.00016119,0.000317804,0.000231406,0.000418252,0.000412593,0.000316535,0.000228671,0.000348706,0.000184295,0.000503178,0.000330124,0.000291747,0.000191841,0.000237583
0.000153927,0.000249507,0.0001425,0.000155569,0.000318522,0.000250029,0.000405849,0.000420924,0.000318088,0.000225047,0.000360551,0.00016353,0.000503836,0.000323176,0.000287132,0.000191616,0.000250042
0.000235141,0.000262916,0.000163783,0.000145832,0.000336367,0.000280781,0.000428353,0.000466643,0.000310642,0.000246685,0.000368808,0.000191871,0.000506979,0.00029914,0.000266471,0.000173051,0.000235358
0.000194322,0.000266658,0.000150119,0.000146571,0.000359884,0.000289781,0.000472402,0.000417865,0.000323119,0.00027856,0.000391946,0.000239354,0.000510288,0.000348601,0.00030435,0.00017035,0.000238885
0.000413885,0.000410325,0.000252372,0.000252954,0.000479614,0.000306903,0.000543932,0.000575948,0.000490139,0.000318032,0.000499757,0.000267711,0.00050453,0.000323145,0.000288928,0.000161349,0.000226505
0.000193962,0.000339893,0.000269218,0.000204775,0.000427369,0.00031772,0.000546494,0.000386785,0.000414375,0.000327439,0.000474833,0.000285805,0.000508271,0.00039013,0.000393934,0.000154304,0.0002159
0.000398087,0.000317787,0.000211204,0.000167259,0.000403627,0.00033655,0.000492375,0.000558575,0.000352925,0.000301493,0.000415687,0.000289778,0.000512168,0.00033144,0.000298854,0.000190664,0.000232285
0.000203303,0.000356923,0.000195485,0.000188528,0.000429814,0.000323137,0.000490353,0.000409782,0.000455644,0.000287299,0.000451104,0.00029873,0.000515571,0.000401361,0.00039804,0.000182022,0.000228374
0.000249976,0.00033014,0.000232101,0.00013531,0.000413639,0.000348068,0.000552838,0.00044939,0.0003724,0.000299969,0.00045308,0.000331328,0.000513662,0.000331566,0.000313266,0.0001928,0.000225309
0.000401659,0.000339615,0.000210764,0.000141757,0.000411552,0.000347553,0.000512719,0.000547935,0.00040209,0.000282557,0.000418745,0.000317686,0.000506095,0.000358763,0.000335863,0.000181983,0.000214566
0.000206397,0.000286993,0.000155236,0.000147951,0.000367108,0.000343205,0.000452919,0.000417914,0.000389305,0.000247185,0.0004087,0.000249015,0.00051265,0.000431824,0.000401532,0.000179868,0.000207329
0.00028847,0.000322765,0.000196312,0.000158684,0.000397186,0.0003536,0.000465649,0.000471739,0.000370839,0.000260056,0.000420646,0.00022651,0.000502826,0.000336253,0.000319559,0.000177492,0.000200799
0.00031606,0.000313279,0.000216026,0.000186544,0.000425907,0.000385761,0.000564623,0.000423471,0.000348807,0.000345878,0.000447263,0.000310191,0.000517209,0.000388333,0.000350019,0.000283794,0.000292314
0.000745948,0.000659355,0.000416496,0.000500278,0.000722135,0.000408405,0.000728844,0.000720717,0.000786548,0.000430044,0.000717271,0.000351991,0.000510437,0.000397399,0.000368194,0.000277058,0.00027631
0.000273338,0.000533334,0.000444859,0.000385084,0.000619341,0.000389391,0.000686002,0.000404955,0.000640079,0.000418854,0.000677185,0.000297458,0.00050503,0.000664706,0.000580299,0.00024786,0.000257928
0.000229021,0.000276903,0.00022397,0.000150182,0.000403143,0.000407245,0.000496193,0.000443118,0.000264858,0.000343478,0.000408193,0.000266866,0.000521502,0.000358616,0.00037374,0.000223741,0.000241984
0.000265791,0.000299133,8.86E-05,0.000171234,0.000386638,0.000380425,0.000398192,0.000473149,0.000355337,0.000280265,0.000385264,0.000280622,0.000531041,0.000346819,0.000356441,0.000218097,0.000247808
0.000242102,0.000203624,5.47E-05,9.55E-05,0.000293835,0.000364037,0.000371229,0.000487294,0.000255003,0.000230923,0.000364129,0.000265104,0.000516197,0.000350018,0.000371811,0.000222783,0.000240132
0.000147184,0.00020478,5.82E-05,7.57E-05,0.000278904,0.00034864,0.000335422,0.000414367,0.000267853,0.000193894,0.000314167,0.00023704,0.000485624,0.000346744,0.000358402,0.000211667,0.000236177
0.00017676,0.000276087,0.00014543,0.000150548,0.000346691,0.000380562,0.000420801,0.000413008,0.00035644,0.00023749,0.000386992,0.000293216,0.0005072,0.000272984,0.000287888,0.000197636,0.000223676
0.000291647,0.000344112,0.000201337,0.000196824,0.000417651,0.000361931,0.000505003,0.00046865,0.000415172,0.000289842,0.000455899,0.000350647,0.000507661,0.000293342,0.000295645,0.000220328,0.000228847
0.00031488,0.000330893,0.000168072,0.000205114,0.000421359,0.000334453,0.000499031,0.000441818,0.000397024,0.000308494,0.000458841,0.000332635,0.000502145,0.000355294,0.000348906,0.000255511,0.00024274
0.000311419,0.000395875,0.00020596,0.000279194,0.000472153,0.000321628,0.000476029,0.000431342,0.000489023,0.000315807,0.000498125,0.000280781,0.000504449,0.000344543,0.000362051,0.000371715,0.000331957
0.000203129,0.000288225,0.000186717,0.000185085,0.000386805,0.000305449,0.000475773,0.000370746,0.000340127,0.000312813,0.000429938,0.000258248,0.00051494,0.000379746,0.000364949,0.00033631,0.00030646
0.000309099,0.000273911,0.000133807,0.000168078,0.000371367,0.000295578,0.000480189,0.000515444,0.000330364,0.000295777,0.000393434,0.000254499,0.000516351,0.000307219,0.000322208,0.000363423,0.000307288
0.000202237,0.000299081,0.000136842,0.00019342,0.000376901,0.000298746,0.000452139,0.000444113,0.000392444,0.000267699,0.000422713,0.000235058,0.000510382,0.00033056,0.000374344,0.000332633,0.000290595
0.000184238,0.000210247,0.000111376,0.00011862,0.000291259,0.000324711,0.000397875,0.000437577,0.000263275,0.000225834,0.000342662,0.000197841,0.000505282,0.00030371,0.000324561,0.00031578,0.00027337
0.000159341,0.000151046,3.21E-05,7.97E-05,0.000243393,0.000319399,0.000349676,0.000422525,0.000214131,0.000201062,0.000270668,0.000185398,0.000506546,0.000289435,0.000308432,0.000293895,0.000264414
0.000115135,0.000185282,3.15E-05,0.000112723,0.00028363,0.000304514,0.000379525,0.000358667,0.000260583,0.000228999,0.000320477,0.000226779,0.000508314,0.000275467,0.000289886,0.000265302,0.000248468
0.000136681,0.000264781,0.00010491,0.000160499,0.000345094,0.00029317,0.000428264,0.000400329,0.000330452,0.000261327,0.000377339,0.000250952,0.000499975,0.000245348,0.000264348,0.000312924,0.000270084
0.000208418,0.000255066,0.000132648,0.000155787,0.000332151,0.000287712,0.000432897,0.000424866,0.000324669,0.000254935,0.000362737,0.000202569,0.000502833,0.000250582,0.000264202,0.000294452,0.000265609
0.000243759,0.000223391,0.000106253,0.00011854,0.000309529,0.000262545,0.000417218,0.000454127,0.000300567,0.000232713,0.000344955,0.000147397,0.000501792,0.000269485,0.000294535,0.000329248,0.000275901
0.000147195,0.000243605,0.000112399,0.00011721,0.000336849,0.000253754,0.000433339,0.000413935,0.000324613,0.000251345,0.000382762,0.000165012,0.000504231,0.000305674,0.000311188,0.000296453,0.000258571
0.000150872,0.000271572,0.000136811,0.000126343,0.00035956,0.000272655,0.000443422,0.000434532,0.000333733,0.000280052,0.000401016,0.000188037,0.000509995,0.000276376,0.000269108,0.000270037,0.000244704
0.000184143,0.000242474,0.000116288,0.000110644,0.000331435,0.000286987,0.000416132,0.000431258,0.000307779,0.000267826,0.000363605,0.000158339,0.000510691,0.000281796,0.000271283,0.000249792,0.000235078
0.000240604,0.000252018,0.000129211,0.000126514,0.00034741,0.000298318,0.00042737,0.000444584,0.000326807,0.000264126,0.000376516,0.000164803,0.000503909,0.000298844,0.000286646,0.000240292,0.000224671
0.000227528,0.000310101,0.000192625,0.000173633,0.00040753,0.000310516,0.000481339,0.000434161,0.000389457,0.000297503,0.000436703,0.000242398,0.000501301,0.000352962,0.000308048,0.000267082,0.000233533
0.000231017,0.000310595,0.000197575,0.000176466,0.000405186,0.000315101,0.000480224,0.000427662,0.000385713,0.000302787,0.000430853,0.000270979,0.000508045,0.000341309,0.000301279,0.000291648,0.00024046
0.000194453,0.000213159,9.95E-05,9.42E-05,0.00030676,0.00028823,0.000396073,0.000454774,0.000287994,0.00023555,0.000331987,0.000200723,0.00051095,0.000340513,0.000306951,0.000276461,0.000228944
5.31E-05,0.000130941,1.02E-05,1.94E-05,0.00022711,0.000257451,0.000325452,0.00037379,0.000208231,0.000167137,0.000259317,0.000140567,0.000509821,0.000317161,0.000293016,0.000258973,0.000225292
0.000127335,0.000145549,2.29E-05,1.55E-05,0.000235253,0.00025676,0.000317199,0.000408907,0.000212387,0.000160526,0.000265477,0.00014315,0.00050594,0.000248042,0.000224893,0.000241997,0.000220212
0.000114705,0.000173152,6.72E-05,6.09E-05,0.000270956,0.000278395,0.000347566,0.000392006,0.000266271,0.000195686,0.000307809,0.000168368,0.000503284,0.000286537,0.000250434,0.000244681,0.000251868
0.000242431,0.000280239,0.000166952,0.00015936,0.000379318,0.000322917,0.000437279,0.000463829,0.000368001,0.000258885,0.00040705,0.000218914,0.000496924,0.000283584,0.000238839,0.000270392,0.000256543
0.000297943,0.000350633,0.000244933,0.000211054,0.000467084,0.000350862,0.000555973,0.000449383,0.000417397,0.00034162,0.000487727,0.000305946,0.000499637,0.000349064,0.000293121,0.000319823,0.000279042
0.000556162,0.000494835,0.000337158,0.000335214,0.000596218,0.000357801,0.000656377,0.000593206,0.000589533,0.000404701,0.000604317,0.000352428,0.000509063,0.00036824,0.000321703,0.000324952,0.00027087
0.000414438,0.000496449,0.000372164,0.000339675,0.000589575,0.000323675,0.000637209,0.00052377,0.000620208,0.000397013,0.000623336,0.000301362,0.000513312,0.000531077,0.000458486,0.000520502,0.000446212
0.000250336,0.000338768,0.00027934,0.000201383,0.000451151,0.000318368,0.000522454,0.00045392,0.000399253,0.000340274,0.000484569,0.000231036,0.00052194,0.000462357,0.000414577,0.000539908,0.000431105
0.000225544,0.000294571,0.000175549,0.000153982,0.000401988,0.000327997,0.00043082,0.000470651,0.000346517,0.000300835,0.00041077,0.000213945,0.000526213,0.000364763,0.000351318,0.000505977,0.000422337
0.000193147,0.000282925,0.000159249,0.000152314,0.00039401,0.00036016,0.000416409,0.000430707,0.000348578,0.000307462,0.000430799,0.000245897,0.000519843,0.000347902,0.000340093,0.000475678,0.000413934
0.00021632,0.000325545,0.000217406,0.000177481,0.000426725,0.000396858,0.000434104,0.0004533,0.000388661,0.000317554,0.00045692,0.000280988,0.000497237,0.000326657,0.000321099,0.000441228,0.000379786
0.000220243,0.000282399,0.000212444,0.000155496,0.000389442,0.000417385,0.000445479,0.000427858,0.000335402,0.000297194,0.000415178,0.000285154,0.000498979,0.000328456,0.000314245,0.000454667,0.000477624
0.000170698,0.000254189,0.000142558,0.000158338,0.000348475,0.000378351,0.000408525,0.000379552,0.000322713,0.000243392,0.000370554,0.000222801,0.000504843,0.000319175,0.000306955,0.000407742,0.000432401
0.000181562,0.000215196,0.000107065,0.000133475,0.000295908,0.000322394,0.000356981,0.000386856,0.000287705,0.000206874,0.000334887,0.000149936,0.000506212,0.000281103,0.000282172,0.000360509,0.000393209
0.00016477,0.000198332,0.000121425,0.000124219,0.000285905,0.00029267,0.000359498,0.000395722,0.000296348,0.000209006,0.000331241,0.000146524,0.000507677,0.000284672,0.000284294,0.00036313,0.000370269
0.00013659,0.000192826,0.000106921,8.63E-05,0.000284164,0.000283182,0.000371337,0.000390835,0.000279917,0.000202319,0.000324812,0.000159292,0.000504501,0.000285317,0.000275052,0.000328273,0.000341512
0.000142311,0.000144953,3.39E-05,1.50E-05,0.000232425,0.000282819,0.00032351,0.000428405,0.000222096,0.000166471,0.000264836,0.000110838,0.000503466,0.000268005,0.000258951,0.000326039,0.000365176
7.85E-05,8.85E-05,-1.35E-05,-2.07E-05,0.000185143,0.000276871,0.000285103,0.000388277,0.000176504,0.000151723,0.000221646,7.48E-05,0.000504801,0.000277822,0.000257329,0.000302676,0.000343123
0.000118104,0.000151767,5.64E-05,4.52E-05,0.000250973,0.000266398,0.000333573,0.000404371,0.000236584,0.00019886,0.000277465,0.000127172,0.000502455,0.000245068,0.000224706,0.000280451,0.000317144
0.000139352,0.000222325,0.000129655,0.000112885,0.000319874,0.000248555,0.000381952,0.000392216,0.000303413,0.000251016,0.000336949,0.000176207,0.000502211,0.000267296,0.00023725,0.000258258,0.000297222
0.000150039,0.000206767,0.00011397,0.000102027,0.000300427,0.00023519,0.000359142,0.000383794,0.00027705,0.000248816,0.000318707,0.000142651,0.000501355,0.000283278,0.000244206,0.000264765,0.000285232
0.000130674,0.000184179,9.37E-05,7.62E-05,0.000278191,0.000234051,0.000348622,0.00036658,0.000252133,0.000233296,0.000300985,0.000119589,0.000502,0.00028785,0.000248703,0.000253792,0.000282464
0.000207821,0.000223724,0.000137089,9.68E-05,0.000322761,0.000241359,0.000402839,0.00043235,0.000293302,0.000244022,0.000347837,0.0001618,0.000506725,0.000278831,0.000239336,0.000276758,0.000281466
0.000146231,0.000213642,0.000124184,9.13E-05,0.000316896,0.000225746,0.000403602,0.000371275,0.000286134,0.000230981,0.000348103,0.000164214,0.000505926,0.000300173,0.000279763,0.000246386,0.000262385
0.000156149,0.000155037,6.77E-05,7.20E-05,0.000251481,0.000220078,0.000343561,0.000409952,0.00022081,0.000194767,0.000286885,0.000109281,0.000505078,0.000284171,0.000255172,0.000233249,0.000255952
0.000157817,0.000156937,7.19E-05,9.76E-05,0.000245758,0.000225491,0.000343452,0.000404218,0.000244207,0.000190528,0.000283939,0.000119573,0.000506912,0.000293441,0.000260506,0.000227311,0.000243456
0.000169991,0.000220269,0.000136857,0.000121713,0.000309189,0.000243935,0.000404199,0.000405614,0.000309414,0.000221122,0.000344735,0.000207007,0.000506651,0.000296684,0.000260863,0.000232551,0.000278173
0.000178887,0.000225178,0.000137138,7.83E-05,0.000313487,0.000260895,0.000395089,0.000422876,0.000296038,0.000226414,0.000336289,0.000246136,0.000502448,0.000293307,0.00026691,0.000220378,0.00026107
6.48E-05,0.00013846,5.10E-05,2.25E-05,0.000237834,0.00026607,0.000326926,0.000353821,0.000205163,0.000201079,0.000261076,0.000218452,0.000505749,0.000301859,0.000266109,0.000201873,0.000245928
0.000149005,0.000184049,6.96E-05,8.41E-05,0.000273944,0.000251113,0.000336918,0.000407317,0.000249706,0.000209305,0.000289054,0.000212492,0.000505459,0.000236291,0.000210747,0.000185819,0.000232932
0.000170702,0.000244877,0.000159132,0.000142368,0.000340293,0.000228146,0.00041208,0.000436232,0.00032049,0.000251157,0.000369881,0.000244426,0.000504817,0.000279163,0.000245195,0.000194683,0.000228063
0.000202144,0.000277708,0.000200201,0.000156342,0.000364865,0.000234577,0.000437874,0.000450679,0.000347443,0.000256663,0.000399858,0.000228979,0.000500517,0.000287215,0.00025455,0.000231225,0.000242728
0.000177985,0.000233428,0.000153055,0.000104124,0.000307758,0.000261424,0.000381928,0.000429647,0.00029757,0.000213809,0.000345243,0.000158085,0.000502171,0.000328676,0.000269533,0.000228009,0.000232688
0.000212855,0.000215258,0.000136877,7.88E-05,0.000295433,0.000291113,0.000373902,0.000429128,0.000287997,0.000208766,0.000331573,0.000150508,0.000510367,0.000300409,0.000258895,0.000211299,0.000223221
