TRUE,Model 16,Model 15,Model 14,Model 13,Model 12,Model 11,Model 10,Model 9,Model 8,Model 7,Model 6,Model 5,Model 4,Model 3,Model 2,Model 1
0.000314405,0.000327798,0.00014006,0.000382042,0.000399044,0.000179858,0.000435184,0.000660991,0.000400641,0.000406539,0.000397883,0.000411337,0.00056829,0.000314067,0.000350077,0.000258654,0.0002831
0.000152213,0.000237994,9.13E-05,0.000348627,0.000331897,0.000182142,0.000349473,0.000560617,0.000299962,0.000348068,0.000309055,0.000322355,0.000573442,0.000353421,0.000356168,0.000256179,0.000274159
0.000130285,0.000177781,5.82E-05,0.000292225,0.000282869,0.000166815,0.000287626,0.000546413,0.000223664,0.000287532,0.000248433,0.000257209,0.000572353,0.000325564,0.000353515,0.000240369,0.000265714
0.00016262,0.000245806,9.82E-05,0.000295079,0.000326686,0.000152335,0.000353733,0.000542097,0.000294728,0.000306043,0.000302836,0.000315083,0.000574308,0.00033999,0.000371259,0.00022092,0.00025637
0.000218002,0.000256392,8.59E-05,0.000299981,0.000332447,0.000146436,0.000361441,0.000543173,0.000319883,0.00031849,0.000311062,0.00032638,0.000573858,0.000326847,0.000369834,0.00023295,0.000255091
0.000178964,0.00016455,2.35E-05,0.00025907,0.00026921,0.000153805,0.000263541,0.00050074,0.000216367,0.000280396,0.000221169,0.000234439,0.000577339,0.00030585,0.000397929,0.000270725,0.000273172
0.000216084,0.000181786,5.65E-05,0.000269855,0.000297481,0.00018037,0.000272483,0.000487777,0.000239231,0.000300711,0.00023825,0.000244362,0.000576366,0.000420256,0.000377553,0.000305197,0.000283428
0.000245206,0.000329126,0.000158907,0.000358108,0.000408626,0.000223479,0.000410985,0.000577621,0.000377663,0.000382525,0.000370914,0.000379074,0.000577255,0.00041901,0.000370651,0.000310441,0.000313803
0.00033384,0.000369811,0.000165552,0.000404964,0.000430903,0.000242584,0.00044395,0.00060042,0.00041482,0.000406213,0.000408956,0.000418713,0.000569591,0.000416636,0.00036876,0.000315932,0.000308388
0.000253013,0.000339548,0.00014751,0.000429112,0.000429054,0.000232591,0.000417634,0.000564313,0.000388544,0.000391387,0.000377953,0.000386499,0.00057443,0.000436416,0.00037901,0.000422026,0.00037001
0.000411571,0.000382191,0.00022374,0.000462239,0.000498871,0.000218444,0.000476993,0.000630261,0.000428104,0.000422478,0.000422353,0.00042994,0.000573914,0.000297214,0.000362207,0.00039813,0.000348868
0.000251431,0.000387242,0.000235463,0.000420029,0.000490422,0.00020676,0.000501664,0.000583159,0.00044298,0.000419552,0.000424825,0.000433298,0.000574748,0.000331042,0.000372295,0.00040796,0.000338795
0.000272992,0.000264876,0.000109978,0.000312661,0.00035413,0.000197706,0.000390416,0.000570491,0.000329512,0.00034037,0.000312128,0.000316693,0.000574817,0.000333741,0.000386758,0.000364233,0.000318829
0.000275443,0.000285337,0.000135282,0.00035905,0.000383512,0.000233763,0.000409144,0.000542244,0.000335535,0.000342258,0.000323674,0.000332696,0.000580685,0.000382613,0.000412961,0.000338199,0.00030968
0.00050691,0.000521467,0.000353314,0.000563567,0.000624803,0.000296202,0.000638953,0.000658921,0.000576183,0.000487999,0.000530167,0.000556186,0.000581903,0.000339654,0.000408942,0.000416033,0.000354083
0.000954466,0.000640677,0.000434305,0.000652256,0.000720376,0.000312169,0.000752269,0.000904802,0.000680608,0.000575213,0.000625992,0.000662737,0.00058637,0.000326731,0.000448133,0.000412097,0.000337591
0.000545873,0.000518458,0.00030095,0.000561326,0.000581291,0.000273064,0.000621812,0.000665122,0.000563095,0.000514494,0.000520737,0.000537908,0.000585099,0.000407928,0.00043692,0.000408511,0.000326766
0.000330405,0.000392073,0.000207368,0.000449799,0.000468274,0.000240945,0.000489844,0.000607237,0.000424322,0.000418712,0.000414575,0.000403127,0.000588692,0.000402163,0.00044221,0.000442946,0.00046775
0.000294978,0.000317321,0.000171979,0.000346132,0.000423022,0.000203599,0.000413806,0.000516717,0.000363343,0.000356996,0.000353874,0.000326428,0.000580186,0.000401265,0.000437163,0.000502259,0.000479252
0.000177655,0.00026428,0.000100853,0.00029054,0.00036729,0.000161378,0.000365822,0.000521673,0.000317018,0.000323908,0.000291423,0.000276534,0.000591,0.00053867,0.000485665,0.000663181,0.000572187
0.000204235,0.00030594,0.000132472,0.000348928,0.000385682,0.000180596,0.000413408,0.000524632,0.0003359,0.000368337,0.000327495,0.000335064,0.000605821,0.000615289,0.000585999,0.000607545,0.000521846
0.000226717,0.000437898,0.000264756,0.000469605,0.00051358,0.000243098,0.000548037,0.000594332,0.000523635,0.000461667,0.000463418,0.00046618,0.000621063,0.000447261,0.000578452,0.000607156,0.000495641
0.000602227,0.000417507,0.000258324,0.000415813,0.000507963,0.000254495,0.000523102,0.000744091,0.000482354,0.00045068,0.000447805,0.000438176,0.000616982,0.000370518,0.000564517,0.000595925,0.00054914
0.00022252,0.000246766,0.000117848,0.000250593,0.000344222,0.000224235,0.000338129,0.000473154,0.00027014,0.000341395,0.000285295,0.000283186,0.000596346,0.000326849,0.000563494,0.000544631,0.000504942
0.000273331,0.00021066,5.99E-05,0.000247866,0.000299377,0.000219644,0.000296103,0.000449471,0.000268733,0.000295413,0.000259002,0.000249774,0.000597637,0.000293863,0.0005199,0.000496467,0.000472252
0.000380093,0.000304412,0.000136333,0.000324249,0.000393296,0.000223722,0.000399498,0.000503896,0.000364063,0.000339526,0.000358345,0.00033724,0.000584034,0.000303922,0.000448418,0.000498868,0.000530516
0.000342717,0.00035911,0.000207582,0.000357636,0.000454847,0.000227016,0.000472526,0.000565249,0.000385706,0.000376846,0.000382146,0.000399449,0.000576778,0.00034037,0.000419258,0.000510565,0.000502298
0.00035337,0.000308778,0.000190942,0.000342888,0.000399802,0.000272449,0.000444361,0.00054707,0.000283992,0.000348563,0.000301738,0.000375328,0.000587026,0.000313322,0.000482874,0.000652844,0.000576028
0.00027613,0.000241575,0.00012215,0.000302624,0.000321392,0.000322873,0.0003891,0.000493666,0.000259053,0.000324242,0.00024778,0.000328623,0.000589889,0.000633833,0.000440124,0.000596414,0.000534817
0.000176819,0.000268005,0.000122386,0.000271213,0.000337412,0.000315888,0.000418547,0.000496687,0.000280465,0.000348873,0.000272939,0.000355071,0.000592389,0.000655399,0.000454926,0.000635084,0.000524526
0.000206753,0.000334415,0.000210524,0.00030846,0.000422656,0.000266878,0.000480607,0.000479079,0.000339052,0.000407698,0.000324639,0.000440119,0.000578936,0.000700112,0.000483352,0.000690114,0.00053014
0.000213347,0.000344953,0.000240742,0.000392709,0.000455787,0.000226383,0.000491017,0.000452218,0.000384769,0.000407857,0.000317928,0.000457641,0.00059543,0.000695689,0.000491823,0.000668924,0.000495554
0.000379996,0.000284012,0.00019199,0.000356025,0.00039413,0.000189579,0.00043582,0.00049625,0.000307227,0.000367345,0.000266855,0.000397462,0.000589814,0.000399556,0.000469179,0.000682404,0.000480792
0.000368536,0.000335199,0.000232236,0.000330563,0.000414198,0.000184869,0.000483384,0.000503076,0.000352777,0.000376851,0.000300388,0.000428143,0.000587149,0.00033649,0.000467387,0.000629163,0.000457128
0.000577693,0.000402747,0.000279848,0.000396218,0.000479102,0.000225405,0.00053916,0.000560949,0.000431739,0.000405741,0.000358096,0.000475704,0.000585389,0.000292406,0.000448052,0.000603087,0.000478858
0.000183206,0.000368426,0.000246397,0.000447867,0.00047496,0.000265532,0.000490754,0.000411038,0.000401414,0.000391993,0.000338748,0.000429111,0.000578803,0.000302655,0.000433061,0.00058776,0.000507762
0.00063827,0.000476564,0.000332483,0.00055658,0.000588851,0.000276929,0.000594027,0.000673587,0.000530344,0.000461667,0.000455685,0.000515184,0.000577219,0.000320408,0.000420631,0.000618632,0.000499484
0.001103956,0.000750393,0.000576186,0.000738077,0.000833143,0.000292336,0.000876279,0.000917271,0.000823532,0.00061106,0.000716689,0.000766538,0.000581486,0.000411152,0.00043877,0.000651758,0.000492502
0.000492952,0.000737991,0.000588169,0.000741114,0.000823687,0.000293348,0.00087488,0.000659217,0.000839948,0.000591984,0.000708641,0.000744977,0.000584824,0.000404952,0.000447318,0.0006168,0.000489253
0.000508051,0.000447254,0.000354107,0.000546138,0.000568068,0.000265379,0.000589988,0.000626538,0.00051506,0.000408579,0.000438423,0.000443429,0.000595777,0.000460456,0.000508062,0.000732877,0.000545904
0.000442777,0.000422336,0.000337584,0.000505403,0.000553836,0.000254115,0.000571535,0.00059437,0.000493614,0.000398718,0.000438768,0.000413753,0.000592582,0.00035165,0.000467946,0.000653684,0.000499527
0.000658121,0.000625935,0.00050076,0.00059946,0.000714935,0.00028104,0.000794029,0.000695715,0.000666139,0.000522852,0.00062832,0.000615539,0.000600303,0.000518425,0.000553421,0.000933484,0.000721131
0.000642301,0.000525382,0.000407546,0.000514538,0.000606967,0.000262578,0.000710278,0.000603317,0.000572103,0.000487898,0.000529809,0.000532771,0.000614023,0.000713878,0.000669603,0.000912583,0.000669753
0.000426616,0.000337191,0.000225265,0.000430592,0.000445579,0.000213221,0.000510949,0.000551668,0.000406824,0.00037429,0.00034266,0.000327759,0.000638006,0.000622318,0.000623941,0.000790923,0.000604965
0.000418157,0.000393606,0.000289678,0.000434655,0.000498355,0.000212987,0.000529143,0.00052779,0.000364229,0.000385956,0.000384213,0.000374635,0.000621569,0.000616891,0.000619415,0.000805628,0.000578557
0.000322788,0.00043491,0.000302835,0.000380685,0.000504027,0.000209876,0.000534973,0.000561052,0.000448315,0.00042375,0.000406294,0.000422145,0.00060844,0.000563532,0.000639508,0.000727803,0.000532375
0.000211114,0.000269045,9.74E-05,0.000277288,0.000330609,0.000169,0.000360457,0.000353881,0.000306911,0.00033778,0.00023826,0.000262093,0.000627357,0.000601315,0.00066425,0.000869493,0.000615644
0.000454709,0.000255342,0.000139785,0.000338343,0.000354907,0.000198152,0.000342419,0.000524067,0.000214744,0.000338265,0.000224519,0.000267338,0.000614837,0.000451086,0.000619567,0.000800568,0.000577876
0.000289912,0.000496317,0.000411161,0.000525668,0.000611079,0.000287019,0.000582201,0.000548746,0.000473285,0.0004517,0.000448721,0.000503526,0.000616809,0.00037049,0.00059361,0.000750617,0.000581816
0.00020707,0.000512581,0.000374387,0.000481826,0.000605351,0.000299135,0.000610868,0.000435082,0.000546702,0.000466161,0.000489486,0.000528394,0.000605676,0.000311447,0.000582951,0.00073464,0.000547339
0.000327336,0.00036444,0.000211564,0.000375462,0.000441569,0.00029378,0.000478811,0.000484636,0.000409856,0.000397093,0.00035663,0.000408514,0.000600941,0.000461464,0.000562512,0.000676783,0.000516209
0.000243859,0.000410855,0.000298154,0.000460904,0.000520676,0.000354539,0.000535398,0.000374119,0.000424836,0.000429156,0.00037818,0.000463034,0.000594935,0.000429348,0.000507506,0.000609448,0.000478083
0.000393194,0.000547144,0.00044602,0.000539918,0.000677812,0.000385884,0.000670512,0.000479042,0.000553957,0.000515424,0.000480876,0.000568591,0.000588225,0.000482844,0.000512352,0.000603632,0.000454224
0.000828731,0.000596683,0.000421974,0.000558971,0.000694079,0.000356474,0.000709469,0.000711911,0.000664567,0.00055884,0.000540533,0.000576957,0.000589625,0.000481308,0.000482956,0.000594101,0.000482436
0.000503152,0.000659632,0.000422733,0.000665126,0.0007186,0.000390684,0.000755525,0.000556551,0.000718076,0.00058836,0.000629165,0.000605962,0.0005904,0.000349507,0.000453476,0.000527698,0.000443647
0.000642109,0.000715404,0.000528564,0.000738482,0.00080669,0.000453683,0.000797583,0.000577262,0.000764078,0.0005978,0.000695228,0.000618111,0.000579167,0.000393109,0.000465423,0.000503102,0.000416594
0.001322059,0.000692594,0.000510469,0.000702703,0.00083018,0.000413331,0.000780863,0.00080499,0.000810994,0.000571634,0.000663551,0.0005372,0.000585191,0.000369303,0.000460979,0.00046857,0.00039552
0.000516486,0.000683249,0.000446813,0.000693774,0.000792754,0.000346001,0.000794008,0.000458868,0.000778641,0.000562244,0.000645626,0.000504626,0.000587357,0.000370103,0.000469912,0.000535028,0.00042499
0.000940075,0.000749664,0.000493684,0.000758516,0.000816485,0.000358265,0.000874849,0.000826624,0.00080391,0.000605233,0.00071662,0.00057224,0.000595808,0.000582588,0.00056725,0.0006742,0.000507608
0.000516053,0.000801344,0.000554069,0.000810143,0.000916628,0.000359549,0.000939049,0.000565697,0.000942594,0.000651317,0.000799026,0.000613873,0.000612823,0.000429774,0.000566271,0.000625739,0.000488116
0.000490627,0.000833578,0.000648866,0.000827202,0.001006312,0.000344016,0.00099219,0.000611265,0.000921534,0.000688142,0.000826555,0.000671293,0.000617753,0.000509775,0.000611789,0.000587251,0.000452179
0.00119697,0.000874689,0.000743265,0.000850602,0.001005731,0.000403507,0.001047536,0.000807131,0.000874793,0.000704928,0.000836661,0.000774267,0.000632291,0.000715608,0.000786089,0.00058492,0.00052053
0.000699984,0.000851985,0.000665782,0.000848271,0.000935497,0.000448647,0.001029597,0.000790986,0.000948541,0.000694173,0.000826964,0.000775971,0.000653485,0.0006309,0.00072389,0.000520109,0.000477059
0.000463001,0.000774802,0.000593012,0.000734199,0.000879072,0.000420899,0.000920469,0.000564236,0.000758005,0.000624942,0.000747571,0.000685831,0.000650879,0.000730136,0.000776503,0.000520948,0.000553076
0.000379273,0.000732529,0.000591541,0.000678729,0.00088823,0.000389026,0.000807392,0.000527998,0.00071278,0.000591436,0.000677997,0.000655633,0.000627134,0.000758609,0.000734759,0.000480861,0.000511312
0.000851857,0.000620257,0.000403925,0.000615118,0.000749841,0.000387377,0.000639878,0.000668405,0.000610204,0.000505638,0.000544614,0.000545166,0.000647811,0.00075933,0.000717403,0.000492786,0.000583594
0.000508351,0.000433627,0.00016094,0.000381929,0.000491648,0.000387125,0.000408519,0.000426535,0.000347769,0.000435942,0.000383072,0.000384578,0.000626661,0.000872829,0.000775451,0.000698319,0.000721098
0.000340303,0.000565701,0.000277312,0.000457918,0.000611369,0.000422326,0.000511694,0.000591412,0.000592993,0.000529339,0.000505218,0.000524026,0.000651206,0.000776228,0.000747856,0.000660629,0.000655926
0.000386527,0.000690863,0.00044424,0.000633178,0.000792879,0.000462536,0.000621975,0.000638727,0.000693828,0.00059961,0.000622243,0.00067576,0.000640404,0.000498168,0.000677466,0.000643543,0.000666489
0.000390073,0.000480458,0.000263798,0.000465141,0.0005888,0.000423731,0.000426055,0.000551712,0.000419899,0.000494732,0.000422485,0.00053371,0.000608328,0.000477677,0.000654625,0.000576978,0.000603058
0.000281481,0.000348076,0.000102644,0.000267543,0.000405624,0.000343787,0.000358482,0.000500622,0.000336264,0.000408625,0.00031768,0.000428861,0.00063091,0.000599758,0.000736952,0.000880505,0.000852707
0.000412724,0.000404474,0.00018088,0.000299524,0.00050615,0.000312393,0.000496408,0.000339694,0.000555213,0.000438496,0.000429851,0.000500191,0.000621912,0.000595578,0.000637179,0.000863095,0.00077897
0.000300982,0.000305341,0.000154573,0.000294773,0.000484023,0.0003247,0.00042859,0.000519305,0.000448661,0.000360349,0.000297872,0.000398695,0.000617144,0.000521479,0.00058587,0.000778824,0.000702881
0.00031267,0.000219919,6.79E-05,0.000249777,0.000385771,0.000357955,0.000329028,0.000435261,0.000219737,0.000317101,0.000161443,0.000317848,0.000594469,0.000503355,0.000583472,0.000689107,0.000634169
0.000265935,0.000699388,0.000429819,0.000607219,0.000771646,0.000499347,0.000802005,0.000363905,0.000707875,0.000593412,0.000626589,0.000776675,0.000604311,0.00049518,0.000584422,0.000716403,0.000611759
0.002849771,0.001139286,0.000822635,0.000984897,0.001205926,0.000641059,0.001262111,0.001723245,0.001271847,0.000852084,0.001130859,0.001181381,0.000595569,0.000369973,0.00051787,0.000655845,0.0005689
0.000330755,0.000840839,0.00059388,0.000829052,0.00098521,0.000608832,0.000998328,0.000470626,0.001017744,0.000654716,0.000897084,0.000847647,0.000590754,0.000418393,0.000521801,0.000621171,0.000555208
0.00031569,0.000423019,0.000236026,0.000517692,0.000566651,0.000476801,0.000619358,0.000474886,0.000547346,0.000387692,0.000501942,0.000409551,0.000589735,0.000386295,0.000507125,0.000574918,0.000508846
0.000522969,0.000522645,0.000271233,0.000484477,0.000555539,0.000405496,0.000739394,0.000664353,0.000569799,0.000420203,0.000544561,0.000494904,0.000592214,0.00038506,0.000501195,0.000558466,0.000478137
0.000310857,0.000606638,0.000325321,0.000476838,0.000609922,0.000326228,0.000814925,0.000491203,0.000606669,0.000512009,0.000532771,0.000606985,0.000583809,0.000337944,0.000483795,0.000529033,0.000468041
0.000492906,0.00045638,0.000359235,0.000402554,0.000519249,0.000284823,0.000629788,0.000568642,0.000249228,0.000423548,0.000264349,0.000484255,0.000659675,0.000390074,0.000991357,0.000796552,0.000688056
0.000226317,0.00057505,0.000514628,0.000656384,0.00072146,0.000319109,0.000705351,0.000488149,0.000651495,0.000535034,0.000454735,0.00063686,0.000680711,0.00206555,0.00074456,0.000753041,0.00062875
0.000663777,0.000857961,0.000669336,0.000818734,0.000939815,0.000388231,0.000942028,0.000891935,0.000864795,0.000674114,0.000796909,0.000899937,0.000693744,0.002091674,0.000742848,0.00070713,0.000612646
0.000418692,0.00060544,0.000462201,0.000454124,0.00069197,0.000319702,0.000625481,0.000485693,0.000585992,0.000569765,0.000616029,0.000707213,0.000582393,0.002115873,0.00077905,0.000672197,0.000590511
0.000263037,0.000352207,0.000208285,0.000393122,0.000517401,0.000229997,0.000350974,0.000366711,0.00051404,0.000365898,0.000328153,0.000412639,0.000676237,0.002212074,0.000762326,0.000688061,0.000567372
0.000292882,0.000360279,0.00025065,0.000495413,0.000549897,0.000220785,0.000338671,0.000264254,0.000322897,0.000338168,0.00033855,0.000375404,0.000598986,0.000557125,0.000545419,0.000663457,0.000608431
0.000339971,0.000591768,0.000383764,0.00055578,0.000665974,0.00028156,0.000541208,0.000782672,0.000582005,0.000451466,0.000543121,0.000563609,0.000589192,0.000671499,0.000508316,0.000602121,0.000553818
0.000379087,0.000623213,0.000360002,0.000545882,0.000657318,0.000357315,0.000589192,0.000623113,0.00069635,0.000473458,0.000625651,0.000586193,0.000602836,0.000827333,0.000584632,0.000541638,0.000506475
0.000256634,0.000493724,0.000342931,0.000570085,0.000617107,0.000493113,0.000504481,0.000638966,0.000607644,0.00042619,0.000565848,0.000505048,0.000596233,0.000635043,0.00054717,0.000483702,0.000465481
0.000337666,0.000445765,0.000353718,0.000566171,0.000607986,0.000554796,0.000539629,0.000543531,0.00057237,0.000430078,0.000522576,0.000467036,0.000607393,0.000571473,0.00052535,0.000566885,0.00048828
0.000344639,0.000433648,0.00028977,0.000412281,0.000532357,0.000421833,0.000635113,0.000577608,0.000549984,0.000465038,0.000519038,0.000466679,0.000583482,0.000430993,0.000507538,0.000681024,0.00055116
0.000416624,0.000382652,0.000215165,0.000337681,0.000432963,0.000264407,0.000670652,0.000700895,0.000502029,0.000424898,0.000457966,0.000431282,0.000591641,0.000430111,0.000522874,0.000620581,0.000504949
0.000205213,0.000156397,0.000107369,0.000275283,0.00028443,0.000188406,0.000483227,0.000451865,0.000231575,0.000240256,0.000228997,0.000211719,0.000591262,0.000449735,0.000496107,0.000560242,0.000464101
0.000233139,-8.63E-06,-7.14E-06,0.000161082,0.00017488,0.00015034,0.000325999,0.000391741,3.03E-05,0.000111241,4.45E-05,3.26E-05,0.000588146,0.000378093,0.000467221,0.00050773,0.000431919
0.00029035,0.000177897,9.04E-05,0.000221347,0.00027013,0.000182566,0.000508612,0.000358208,0.000179431,0.000244655,0.000196391,0.000223331,0.000587316,0.000429903,0.000482103,0.000579279,0.000451113
0.000425744,0.00043082,0.000272458,0.000447018,0.000443442,0.000297724,0.00074848,0.00066861,0.000433461,0.000434828,0.00043628,0.000501276,0.000586267,0.000422224,0.000487561,0.000566475,0.000501082
0.000451661,0.000393867,0.000308636,0.000534707,0.000474761,0.000353012,0.000691313,0.000721884,0.000402195,0.000440488,0.000402498,0.000468681,0.000593136,0.000446449,0.000501974,0.000505412,0.000460514
0.000285245,0.000325225,0.00033356,0.000500657,0.000487695,0.000281656,0.000593384,0.000585666,0.000332432,0.000382448,0.000323729,0.000385603,0.000587936,0.00043048,0.000464418,0.000475946,0.000426942
0.000110943,0.000434113,0.000399335,0.000513225,0.000535488,0.000204615,0.000667555,0.000709134,0.000447689,0.00039829,0.000397846,0.000479244,0.000585617,0.000430763,0.000463729,0.000440722,0.000413988
0.000287168,0.000366849,0.000290231,0.000442118,0.000401277,0.000159552,0.000553867,0.000488946,0.000408478,0.000335334,0.000326777,0.00040467,0.000579293,0.000444995,0.000464337,0.000414053,0.000400758
0.000254526,0.000177972,0.000146907,0.00035552,0.000267319,0.000128221,0.000317306,0.000686669,0.000197637,0.000230888,0.000139205,0.000190811,0.000588827,0.000498881,0.000485629,0.000523834,0.000457938
0.000190601,0.000297268,0.000332731,0.000484976,0.000450667,0.000158952,0.000405827,0.000588888,0.00027622,0.000308372,0.00025286,0.000295651,0.000591436,0.000447902,0.000492435,0.000482715,0.000423816
0.000293679,0.000532192,0.000508248,0.000641877,0.000629191,0.000229655,0.00063708,0.000520886,0.000553965,0.000456876,0.00050364,0.000536368,0.000593883,0.000354691,0.00047154,0.000448271,0.000394845
0.000356949,0.000410515,0.000291195,0.000513517,0.000440825,0.000221085,0.000532617,0.000627793,0.0004687,0.00040237,0.000429409,0.000430774,0.000585269,0.0002964,0.000441808,0.00039952,0.000368286
0.000199216,0.000219357,0.000149819,0.000371215,0.00029289,0.000161442,0.000362094,0.000570394,0.000231351,0.000299257,0.000243895,0.000253265,0.000579409,0.000365315,0.000457902,0.000410233,0.000357461
0.000174129,0.000306543,0.000302278,0.000467845,0.000447163,0.000124145,0.000462715,0.00061824,0.000334933,0.000342301,0.0003013,0.000336485,0.000580398,0.00036583,0.000436532,0.000364982,0.000335806
0.00017444,0.000364875,0.00031168,0.000500945,0.000464264,7.83E-05,0.00052666,0.00051232,0.00044426,0.000380772,0.00036222,0.000379119,0.000582697,0.000308772,0.000404096,0.000366161,0.000370341
0.000166918,0.000250952,0.000140779,0.000378412,0.000280299,4.60E-05,0.000410702,0.000600286,0.000304295,0.000315756,0.000288105,0.000269391,0.000576096,0.0003218,0.000413564,0.000412977,0.000378686
0.000231187,0.000261086,0.000192084,0.000404437,0.000323607,0.000114722,0.000418443,0.000626405,0.000291649,0.00028255,0.000318834,0.000282808,0.000582624,0.000377147,0.000444334,0.00039033,0.000356699
0.000133329,0.000305831,0.000292255,0.000465505,0.00044594,0.000202128,0.000473016,0.000483142,0.000385046,0.000291575,0.000372109,0.000331303,0.000585224,0.000382501,0.000418334,0.000435624,0.000370116
0.000160469,0.000193531,0.000122304,0.00033914,0.00030935,0.000189433,0.000375762,0.000453162,0.000291353,0.000251183,0.000269937,0.00022884,0.000579284,0.000390192,0.000406706,0.000413796,0.000362262
0.000186546,0.00017327,3.32E-05,0.000279132,0.000213863,0.000155704,0.000357363,0.000631938,0.000246919,0.00028248,0.000251287,0.000231652,0.000574041,0.000378411,0.000404592,0.00037316,0.000340879
0.000157979,0.000302665,0.000185745,0.000393678,0.000358876,0.000170066,0.000472789,0.000652772,0.000362835,0.000355748,0.000363167,0.0003714,0.000575834,0.000354582,0.000390672,0.000376498,0.000380943
0.000176048,0.000237652,0.000182821,0.000364607,0.000364261,0.000143606,0.000389852,0.000539474,0.000306661,0.000300081,0.000288772,0.000302788,0.000573974,0.000340135,0.000383729,0.000365103,0.000359883
0.000167528,7.48E-05,-8.61E-06,0.00023293,0.000184884,9.06E-05,0.000214946,0.000513283,0.000149922,0.000193831,0.000137656,0.000145233,0.000573683,0.000286584,0.000366641,0.000349078,0.000354854
0.000151895,0.000157436,-1.11E-05,0.000279515,0.000195966,0.000128705,0.000287706,0.000518919,0.000197397,0.000239943,0.000229663,0.000245556,0.000573754,0.000291383,0.000367258,0.000362184,0.000349134
0.000128206,0.00028712,0.000126996,0.000378649,0.000344904,0.000192064,0.000407885,0.00058937,0.000338356,0.000327556,0.000358154,0.00038741,0.00057074,0.000319295,0.000370043,0.000360077,0.000332898
0.000112801,0.000197525,9.28E-05,0.000331477,0.000335702,0.00016781,0.000308127,0.000520984,0.000264207,0.000286468,0.000258834,0.00030853,0.000573769,0.000309967,0.000365414,0.000344989,0.0003181
0.000112965,0.000133242,3.01E-05,0.000281493,0.000267318,0.000140993,0.000231468,0.000559115,0.000159258,0.000238583,0.00018441,0.000265223,0.00057255,0.000325692,0.000360386,0.000325174,0.000303122
0.000171976,0.000270132,9.23E-05,0.000342934,0.000328741,0.00018428,0.000357051,0.000553434,0.000295456,0.00030898,0.000304965,0.000413461,0.000572063,0.00031074,0.000362659,0.000298946,0.000289549
0.000143589,0.000350839,0.000127659,0.00037987,0.000402071,0.000198958,0.000425347,0.000540903,0.000400986,0.00037315,0.000370883,0.000484154,0.000572865,0.000297862,0.000359829,0.000274212,0.000276615
0.000172832,0.000319984,0.000128739,0.000399935,0.000421821,0.000170019,0.000373076,0.000533294,0.000352116,0.000381141,0.000323358,0.000443623,0.000571234,0.000271872,0.000350924,0.000258151,0.000270157
0.00011206,0.000362902,0.000164559,0.000468092,0.000453514,0.000176929,0.000394094,0.00051047,0.000372906,0.000404026,0.000359995,0.000481219,0.000570146,0.000271952,0.000343327,0.000260445,0.000266314
0.000201996,0.000388291,0.000130052,0.000432268,0.000428631,0.000175904,0.000408957,0.00057012,0.000431731,0.000395563,0.000409027,0.000487336,0.000568912,0.000286881,0.00033531,0.000246541,0.000261064
0.000187141,0.000269123,-7.66E-06,0.000285012,0.000331257,0.00012114,0.000286152,0.000555843,0.000361111,0.000299664,0.000316865,0.000348139,0.000569216,0.000301582,0.000340654,0.000237804,0.000262217
0.000235419,0.000189051,-5.16E-05,0.000260388,0.000323135,0.00010079,0.000200181,0.000580109,0.000292066,0.000237884,0.000246617,0.000268916,0.000570216,0.000298794,0.000337222,0.000227142,0.000259592
0.000140001,0.000296268,3.99E-05,0.000376188,0.00043365,0.000158524,0.000305565,0.000539092,0.000401545,0.000322727,0.000361574,0.000377045,0.000571731,0.00030041,0.000343705,0.000228765,0.000272819
0.000415336,0.000477434,0.000134083,0.000482647,0.000560476,0.0002192,0.000496863,0.000645179,0.000617068,0.000477087,0.000570542,0.000557415,0.000570125,0.000267054,0.000337065,0.000219224,0.000273473
0.000583975,0.00059472,0.000240321,0.000565707,0.000668316,0.000267612,0.000628392,0.00076513,0.000728191,0.000561896,0.00070464,0.000681876,0.00057189,0.000303787,0.0003543,0.00023581,0.000271007
0.000676412,0.000562758,0.000275423,0.000588207,0.000681979,0.000311619,0.000607692,0.000772285,0.000691933,0.000512415,0.000678622,0.000661551,0.000571315,0.000305317,0.000353776,0.000227619,0.000272887
0.000313396,0.000417163,0.000141618,0.000460846,0.000545591,0.000293406,0.000468114,0.000589692,0.000553814,0.000391825,0.000535107,0.00049745,0.000575733,0.000318359,0.000366695,0.000261365,0.000285103
0.000345417,0.000321306,-9.85E-07,0.000305447,0.000425491,0.000215064,0.000375614,0.000614314,0.000459483,0.000325783,0.000440002,0.000376482,0.000573486,0.000280737,0.000354065,0.000254647,0.000284599
0.00024397,0.000337724,1.76E-05,0.000286748,0.000442517,0.000192594,0.00039116,0.00057477,0.000437957,0.000333491,0.000431424,0.000387117,0.000579121,0.000407085,0.000411124,0.000272271,0.000345922
0.000297818,0.000292315,3.55E-05,0.000278489,0.000428075,0.000228927,0.000348108,0.000586466,0.000376089,0.000316339,0.000370568,0.000341052,0.000587858,0.00043209,0.00046677,0.00028689,0.000390153
0.000336355,0.00024026,-3.31E-05,0.000231208,0.000358197,0.000261133,0.000308083,0.000593344,0.000322655,0.000298823,0.000315857,0.000269933,0.000607986,0.00039628,0.000526318,0.000362426,0.000421683
0.000221642,0.000364759,1.89E-05,0.000303285,0.000429503,0.000294431,0.000446062,0.000558527,0.00043481,0.000395175,0.000440651,0.000387106,0.000605,0.000704949,0.000500106,0.000373706,0.00045916
