row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
324,0.000828731,0.03259420743120828,0.03723179427322494,0.03413397624558276,0.03403951824045677,0.03698197478537342,0.03809785615223297,0.03948450635246186,0.03532751388473851,0.039522012066350795,0.039992376894584354,0.03986049182296071,0.036480216903457055,0.03961351243864578,0.03514008384700286,0.039599147222827834,0.039590872058977385
325,0.000503152,0.03999954523089941,0.039299039445573586,0.039421589219730956,0.03902228427612675,0.03999446016309162,0.039641741961974744,0.03878676974066111,0.0399678127226822,0.03931272203612121,0.03968990101479232,0.037913637610555107,0.039938412929555404,0.03885265754371933,0.039784952051271166,0.0396443795408001,0.039316731873482585
326,0.000642109,0.03898041805116662,0.039981663980234575,0.0395774127322478,0.039259556191930285,0.03952708692402775,0.03999619959821544,0.038733284242869245,0.039928127515624016,0.03885068538445076,0.039968065404343944,0.03834012154276181,0.039986716663890504,0.03839391500632261,0.039180694576503944,0.03971327296320084,0.03848366118553047
327,0.001322059,0.018058340469157774,0.029090002036133128,0.03084927476562352,0.029986369919703812,0.02780863307998406,0.027050429915082844,0.03895963071372141,0.03096241933344486,0.03891117539367303,0.03969549163973389,0.03949227403318838,0.03384837473741399,0.03912897342038202,0.03799437987505193,0.03867017964020413,0.03921921188837362
328,0.000516486,0.03999986392115748,0.03991573605951794,0.037211034950030766,0.038198242725143064,0.039971152969391764,0.039999643747296545,0.03737153560948585,0.03992221346780634,0.037355754058647564,0.039793078452417,0.036717051142019785,0.03934622778557245,0.03773571974015141,0.03819840343290186,0.037945901907766116,0.03792659882112587
329,0.000940075,0.032873849887639195,0.03452578946719734,0.03787800441528342,0.03601987768200851,0.03556934814475003,0.037322079084237125,0.039759572174819374,0.035761935729693634,0.03856895520371443,0.03998786480121979,0.03994078008964426,0.0394496254255538,0.03980687018603537,0.038610867007953506,0.03942807194582182,0.03973548551396077
330,0.000516053,0.039956619802501814,0.03999722589925453,0.03838131681259847,0.03959300397762506,0.039888484563729606,0.03957438412263785,0.0395401948267754,0.0399875715026965,0.039699866240272684,0.039815918219980734,0.03922131752789233,0.03866909014524805,0.03946642913266519,0.039996364567769775,0.03999922437926998,0.03961293929390559
331,0.000490627,0.039992832172842226,0.03995988893453806,0.03948155396277898,0.03997590833456944,0.03990420843094209,0.039047634355209596,0.03815274316567298,0.039999544531241,0.03843020768470686,0.03989446054566695,0.03811162508032183,0.03809973793279833,0.03836369787354633,0.039631168702636894,0.039757223883076336,0.03833629624188301
332,0.00119697,0.032658725268082126,0.025948722320566775,0.03343760716733979,0.028534675713188268,0.028118230523601878,0.03750758156910572,0.03905509758431203,0.03164420943434974,0.0392666163159768,0.03932776595331859,0.03936873969615054,0.038499660577808216,0.039203213322268574,0.036640060811957545,0.03889705255727934,0.03952538324010145
333,0.000699984,0.0399644268243601,0.03999974534931835,0.03941828098860124,0.03953135459375924,0.03919511813960969,0.03991196538662349,0.03945660249639546,0.039717266484855795,0.03925148965050013,0.03996613372531,0.03911335234941929,0.03980060591172687,0.03961630329251324,0.039930275326458556,0.0397312491407207,0.039617596607551736
