row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
38,0.000267833,0.7500703739662512,0.7258232574764969,0.6574513258365678,0.6761625682530025,0.5551232674268333,1.0260418066327064,0.7176709812124721,0.724662510522413,0.9386223614208998,0.6570613826403919,1.097413687410225,0.7101582470885137,0.7348303467189521,0.681957213461592,0.7000919638197063,0.7607336986633647
39,0.000362543,0.7547598228271941,0.7400053033854115,0.6555173922617964,0.6711541052420918,0.555781851154092,0.9470679218367158,0.7031611806421942,0.7163171795586932,0.892693762967409,0.6680625049472122,1.097413687410225,0.707559729013515,0.7026754360371887,0.6547397419044517,0.6929720894466149,0.7240985721377451
40,0.000206019,0.7707175447305923,0.7535586626153457,0.6574334233388563,0.6721840110663292,0.5551825519181252,0.8461776909259574,0.6706385491119857,0.6778741460569833,0.7873875397172706,0.6845787422955198,1.097413687410225,0.7069735292341,0.6530724719035764,0.6145208149617372,0.669574109759062,0.6677781065899435
41,0.000171049,0.7810450407061544,0.7541335305670055,0.6599142586474299,0.6748043438142597,0.5552887725376108,0.8799330237366599,0.6885986850371141,0.6780076287427081,0.8166359108999862,0.6935199159553329,1.097413687410225,0.7261100960378415,0.6605306977740353,0.6187244376112979,0.6884084892523885,0.6747975684029995
42,0.000181302,0.7750938265963033,0.7242014435305225,0.6560806562033528,0.6716737157564221,0.5562832947221477,1.097413687410225,0.7642596895710221,0.7269085231988023,1.0509857023464533,0.6961032918569147,1.097413687410225,0.7515475689826756,0.7339109062950775,0.672867177169959,0.737503377583066,0.7587060368861375
43,0.00013355,0.793457175939278,0.7622707397155905,0.6524757853028913,0.6659071665319977,0.5541788993830218,1.097413687410225,0.7912773810079876,0.7434773682194099,1.097413687410225,0.7173021640753808,1.097413687410225,0.7603235428335837,0.7861173907429041,0.7141068274275955,0.7407775061663597,0.8326168106059353
44,0.000153348,0.7960377472644861,0.7793187936936049,0.6449796745823657,0.6663606108868971,0.5538387777327898,1.097413687410225,0.7420690421791011,0.7122113671583418,0.878003564207389,0.7507478945507171,1.097413687410225,0.762407506692508,0.7527015069615024,0.6875407328921791,0.7181640124458243,0.7872507186530157
45,7.69e-05,0.809127272502243,0.7886762272239363,0.6480748838233514,0.668867921290281,0.5533754007816125,1.097413687410225,0.7077997555621086,0.6983818195335025,0.7537649779521103,0.7186019476359727,1.097413687410225,0.7652092051082361,0.7173614622062355,0.6590424140340384,0.726339329072175,0.7380105957694634
46,0.000426104,0.8030638863211608,0.803347900769717,0.6500923081221377,0.6732705794010541,0.5546518241623593,1.097413687410225,0.6941691211896758,0.7118395368371762,0.9377847213282776,0.6499824254440412,1.097413687410225,0.7460434151893773,0.7282503801422051,0.6776015368496665,0.7286875377855375,0.7699256103400606
47,0.000187168,0.819652994753375,0.8315008538036002,0.6529873813131374,0.6734744772189935,0.5569188132340807,1.097413687410225,0.6804050289315734,0.7120430048180877,0.8629346109290459,0.7028438009762102,1.097413687410225,0.7111825844433017,0.7410952703661211,0.6885585765960223,0.6929448369991466,0.7909623242949151
48,0.000168321,0.797374238624634,0.8302288924989295,0.6590171685485746,0.6820351517716852,0.5560139927468163,1.097413687410225,0.6915404591046775,0.7122261614487854,0.7533498230004628,0.7478444720892292,1.097413687410225,0.6924098733231364,0.7543186857157101,0.688911565628297,0.6866160823235745,0.7826755585307741
49,0.000157722,0.7512335357798444,0.8150656038025377,0.6680268178977309,0.6824072255293198,0.5578756413206081,1.097413687410225,0.760489742250366,0.757395623684327,0.7540862500183763,0.700853058897525,1.097413687410225,0.6936565500386113,0.799509954638892,0.7213304156511874,0.7388324567018846,0.8107759020038598
50,0.00015315,0.7713253884362797,0.8617226745826142,0.6791395040968805,0.6926358515664167,0.5584420165685885,1.436701533680927,0.8374162701741382,0.8201460671941152,1.436701533680927,0.710698129127795,1.436701533680927,0.6910991800179609,0.9470491917800734,0.8444178213084729,0.8441751572505686,1.0097162971069258
51,0.000117331,0.7775091688416265,0.876052853590398,0.660351026960027,0.670449556182137,0.5582309306561458,1.4265349750363767,0.878622515444686,0.8402067700138909,1.436701533680927,0.7741216977616534,1.436701533680927,0.6871918902185993,1.0757379457195098,0.9199598535335879,0.901910102759054,1.1782005925407015
52,0.000144438,0.7922749389979657,0.8971617807401093,0.6643850994932797,0.6678653585400846,0.5538109529842203,1.2845239001286235,0.9330792344715048,0.8275898754600405,0.9052120816833269,0.7383121333222694,1.436701533680927,0.7006351951398402,1.0595248898613463,0.8677022642987726,0.9610614701110632,1.0520477815511626
53,9.32e-05,0.7937831018610404,0.8670793941056218,0.6656366586556984,0.6692556705689797,0.5552709749847536,1.436701533680927,1.0177725627697614,0.8588566856286634,1.436701533680927,0.8264655302252469,1.436701533680927,0.7209134394280134,1.0758830631618452,0.9144546500433934,1.0029715428164552,1.1439249559072282
54,0.000162786,0.8080631184445497,0.8934925862032492,0.6673901092123308,0.6686041468396462,0.5588759047506487,1.436701533680927,0.9958309175593766,0.8663738644511465,1.436701533680927,0.7611611879037569,1.436701533680927,0.724645729018208,1.0332731241960424,0.9189217338174472,0.8759258083937222,1.1680601175084242
55,0.000170598,0.8257835399348518,0.9331534536152264,0.6670102654528569,0.6669009234136803,0.5558375602557358,1.436701533680927,0.8668494975717296,0.8055386956392743,1.2662286273293106,0.777089029526075,1.436701533680927,0.7209346841778486,0.9011622692793172,0.8131433427296244,0.7679007718304036,0.9719069351195615
