TRUE,Model 16,Model 15,Model 14,Model 13,Model 12,Model 11,Model 10,Model 9,Model 8,Model 7,Model 6,Model 5,Model 4,Model 3,Model 2,Model 1
0.000172329,0.000203057,0.000241163,0.000284746,0.000233504,0.000259313,-5.16E-05,0.000316611,0.000135961,0.000282576,0.000246549,3.52E-05,0.000508404,0.000303351,0.000286843,0.000199016,0.000238001
0.000133621,0.000218962,0.000281588,0.00029897,0.000257684,0.000274345,-3.36E-05,0.000289723,0.000146068,0.00030601,0.000274038,6.51E-05,0.000505966,0.000307383,0.000285799,0.000202628,0.000231769
0.000154379,0.000229819,0.00028966,0.000309364,0.000267203,0.000278069,-3.18E-05,0.000283302,0.000185551,0.000314482,0.000277159,7.74E-05,0.000507091,0.000309895,0.000285803,0.000238292,0.000244518
0.000137721,0.000216705,0.000266902,0.000297915,0.000255386,0.000279778,-4.99E-05,0.00027733,0.000164179,0.000298096,0.000256705,6.41E-05,0.000509816,0.000315888,0.00028835,0.000241467,0.000238261
0.000118614,0.000236509,0.000281378,0.000312144,0.000276758,0.000291143,-2.46E-05,0.000287648,0.000188995,0.000307337,0.000276945,9.04E-05,0.000509209,0.000311615,0.000286987,0.000222271,0.000227878
0.000140014,0.000289639,0.000320914,0.000354227,0.000325107,0.000297867,3.65E-05,0.000310263,0.000246695,0.000340986,0.000326625,0.000142327,0.000509589,0.000314886,0.000290409,0.000201121,0.000218154
0.000187233,0.000288947,0.000310477,0.00035209,0.000320182,0.000288315,5.19E-05,0.000328014,0.000231753,0.000336097,0.000320665,0.000138959,0.000509913,0.000310978,0.000289568,0.000205584,0.000214041
0.000159046,0.000253959,0.000280992,0.000321793,0.000281938,0.000278741,3.08E-05,0.000292892,0.000185506,0.000303818,0.000278121,0.000100361,0.000509649,0.000311391,0.000290063,0.000189865,0.000206092
0.000191704,0.000273757,0.000296252,0.000338022,0.000297042,0.00027894,5.44E-05,0.000302551,0.000200372,0.000312715,0.000281558,0.000111465,0.00050914,0.000311846,0.000288331,0.000220995,0.000217105
0.000222294,0.000322703,0.000316018,0.000381026,0.000341074,0.000275427,9.74E-05,0.000337233,0.00025152,0.000347726,0.000311355,0.000144425,0.000509259,0.000312289,0.000286831,0.000223351,0.000229088
0.000282581,0.000317889,0.000284785,0.000380783,0.00033263,0.00026669,8.22E-05,0.000341132,0.000234555,0.000343155,0.000295093,0.000120586,0.000507886,0.000312228,0.000286426,0.000217412,0.000222637
0.000345353,0.00029414,0.000265093,0.000364218,0.000307316,0.000270853,4.92E-05,0.000341652,0.000205896,0.000327911,0.000272196,8.02E-05,0.000509025,0.000316303,0.000291422,0.00030106,0.000272638
0.00033897,0.000316232,0.000305747,0.00038503,0.000331365,0.000288476,7.01E-05,0.000348957,0.000222753,0.000357801,0.000306018,9.49E-05,0.000510531,0.000313157,0.000292223,0.000288301,0.000260683
0.000196364,0.000340602,0.00033975,0.000408221,0.000357728,0.000302173,9.93E-05,0.00030289,0.00026135,0.000391435,0.000349543,0.000113768,0.000510062,0.000320462,0.000296023,0.000294626,0.000254299
0.000200412,0.000327209,0.000334566,0.000401817,0.000347021,0.000318344,8.78E-05,0.000318339,0.000261024,0.000383606,0.000360248,8.91E-05,0.000511052,0.000323168,0.000302023,0.000267124,0.00024181
0.000217532,0.000350854,0.000369587,0.000424499,0.000370369,0.000356346,0.000110107,0.00031288,0.000309552,0.000391293,0.000408308,9.69E-05,0.000513705,0.000321462,0.000309407,0.000252522,0.000238477
0.000416933,0.000444013,0.000455703,0.000501173,0.000455404,0.000401506,0.000197955,0.000348521,0.000424729,0.00044529,0.000513492,0.000166607,0.000515945,0.000314547,0.000319443,0.000371915,0.000328389
0.000760039,0.000491295,0.000484646,0.000535764,0.00048809,0.000421576,0.000236611,0.000467635,0.000489724,0.000462516,0.000559194,0.00018511,0.000519106,0.000337701,0.000330123,0.000369384,0.000312587
0.000442251,0.000442562,0.000436447,0.000483995,0.000422497,0.000417065,0.000178774,0.000414314,0.000447014,0.000406339,0.000495296,0.000114057,0.00051909,0.000342863,0.000329267,0.000363526,0.000300286
0.000250315,0.000366068,0.000372432,0.000405464,0.000335459,0.000403654,0.000124233,0.000349559,0.00035808,0.000358591,0.000422836,7.17E-05,0.000515005,0.000341978,0.000330294,0.000390785,0.000390379
0.000234243,0.000310822,0.000326405,0.00035042,0.000281814,0.00037467,9.58E-05,0.000378129,0.000251365,0.000346667,0.000373038,9.50E-05,0.000514188,0.000341405,0.000330637,0.000425168,0.000391378
0.000155447,0.000213324,0.000230074,0.00026889,0.000191274,0.00032956,1.54E-05,0.00033978,0.000130231,0.000296541,0.000267891,8.51E-05,0.000516584,0.00036284,0.000342656,0.000553998,0.000462551
0.000169554,0.000119674,0.000149926,0.000191705,0.000105439,0.000299761,-7.44E-05,0.000303213,2.41E-05,0.000221981,0.000150233,4.08E-05,0.000523751,0.000395881,0.000378471,0.000507615,0.000427099
0.000169045,0.000147131,0.00019833,0.000212025,0.000141524,0.000301441,-4.14E-05,0.000386031,0.000119791,0.000227037,0.000149205,6.89E-05,0.000537078,0.000382174,0.000388156,0.000505461,0.000408383
0.000195875,0.000229043,0.000309266,0.000276301,0.000235876,0.000309993,6.15E-05,0.000426618,0.000169159,0.000276394,0.000228847,0.000134282,0.000529747,0.000371204,0.000388692,0.000493877,0.000435423
0.000207387,0.000232977,0.000350911,0.000281805,0.000251113,0.000314554,8.56E-05,0.000346625,0.000153617,0.000268686,0.000254666,0.000128025,0.00052014,0.000372825,0.000390143,0.000452663,0.000405085
0.000235289,0.000204413,0.000357469,0.000269566,0.000231472,0.00034003,6.49E-05,0.00033609,0.000105125,0.000242135,0.000251606,0.000112265,0.000523656,0.000359421,0.000380823,0.000411739,0.000380357
0.000319178,0.000278206,0.000402138,0.000338452,0.000298826,0.00038538,0.000115822,0.000415336,0.000240495,0.000286286,0.000310971,0.000193727,0.000514724,0.000348007,0.000362788,0.000409599,0.000406678
0.000295872,0.000369992,0.000419524,0.000414143,0.00038334,0.00041423,0.000167755,0.000451233,0.000342372,0.000344319,0.00037527,0.000268817,0.00051131,0.000344445,0.000355138,0.000421202,0.000391183
0.000299457,0.000324379,0.000348002,0.000370276,0.000342561,0.000417352,0.000102622,0.000510937,0.00028075,0.00030931,0.000328465,0.000213473,0.000511792,0.000343061,0.000354822,0.000436301,0.000379114
0.000239497,0.000229051,0.000288002,0.000282378,0.000246079,0.000418523,2.31E-05,0.000393756,0.000181017,0.000253204,0.00025515,0.000130473,0.000511533,0.00034235,0.000355767,0.000408297,0.000364404
0.000158479,0.000234737,0.000315105,0.000281286,0.000242004,0.000412252,3.84E-05,0.000320329,0.000202532,0.00027583,0.000268016,0.00013761,0.000512658,0.000348819,0.000361405,0.000442679,0.000365536
0.000213309,0.000257878,0.00031178,0.000300052,0.000256639,0.000378697,6.50E-05,0.000344653,0.000226838,0.000301825,0.000280709,0.00014805,0.000514142,0.00036127,0.000371683,0.000507319,0.000389696
0.000165167,0.000229672,0.000249221,0.000281267,0.000227758,0.000342967,3.99E-05,0.000312392,0.000176739,0.000265245,0.000233459,0.000103423,0.000517465,0.000366086,0.000377733,0.000490751,0.000368499
0.000282371,0.000259549,0.000261272,0.000313029,0.000257075,0.000340856,8.10E-05,0.000348839,0.000193941,0.000263924,0.00024941,0.000124664,0.000517898,0.000366468,0.000384291,0.000503328,0.000361228
0.000267888,0.000375191,0.000348979,0.00041198,0.000361369,0.000352451,0.00021272,0.000408378,0.000327055,0.0003377,0.000360196,0.000228752,0.000517434,0.000361823,0.000385329,0.00047013,0.000349413
0.000453251,0.000412721,0.000367118,0.000442973,0.000387333,0.000344947,0.000262822,0.000472211,0.000377037,0.000363705,0.000405832,0.000248715,0.000516314,0.000354646,0.000379961,0.000457167,0.000369307
0.00016348,0.000344883,0.00033202,0.000387031,0.000321279,0.000343527,0.000204237,0.000363436,0.000261642,0.000315586,0.000361347,0.000175938,0.000512715,0.000355186,0.000375925,0.00042833,0.000355034
0.000493723,0.000358189,0.000380425,0.000401413,0.000336577,0.000375052,0.000214988,0.000419718,0.000293977,0.000331156,0.00038971,0.000191531,0.000513457,0.000342639,0.000366688,0.000449155,0.000352497
0.000866753,0.000467288,0.000459524,0.000495237,0.000435932,0.000407793,0.000312925,0.000560188,0.000432595,0.000412349,0.000484921,0.000288064,0.000512868,0.000340595,0.000366774,0.000490509,0.00036125
0.000378797,0.00047554,0.000424614,0.000501943,0.00043782,0.000413688,0.000309984,0.000422322,0.000421063,0.000415375,0.000474834,0.0002822,0.000514566,0.000342606,0.000369044,0.000469455,0.000364438
0.000407461,0.000386779,0.000340149,0.000419308,0.000341221,0.000413917,0.000220703,0.000339356,0.000339267,0.000350002,0.000380886,0.000198333,0.000517873,0.000358084,0.00038733,0.000539741,0.000393066
0.000365316,0.000342445,0.000344218,0.000371289,0.000297815,0.000415374,0.000194966,0.000426638,0.00022693,0.000348104,0.000354002,0.00020824,0.000520663,0.000344041,0.000379437,0.000484779,0.000365926
0.000538419,0.000323509,0.000374452,0.000349795,0.000287429,0.000387774,0.000185094,0.000399362,0.000189781,0.000372715,0.00035451,0.000264853,0.000517921,0.000373189,0.000397069,0.000710184,0.000541566
0.000521261,0.000283513,0.000321163,0.000314988,0.000240219,0.000335283,0.000126119,0.000382629,0.000215145,0.000328849,0.000279951,0.000235838,0.000527398,0.000408301,0.000424176,0.000700981,0.000512324
0.000345055,0.000323307,0.000317113,0.000347594,0.000276072,0.000305143,0.000156278,0.000388573,0.000334956,0.00031495,0.000257447,0.000226636,0.000547534,0.000396945,0.000417694,0.000612847,0.000470581
0.000237454,0.000433548,0.000439579,0.000443934,0.000419345,0.000309468,0.000317486,0.000413865,0.000220844,0.000389819,0.000374895,0.000344736,0.000529463,0.000402485,0.000420541,0.000642836,0.000463449
0.000289834,0.000451511,0.000520427,0.000472462,0.000463578,0.00031142,0.000382453,0.000454769,0.000241317,0.000434044,0.000447166,0.000408966,0.000527335,0.000405347,0.000429125,0.000579589,0.000429395
0.000194171,0.000349408,0.000443834,0.000395339,0.00034781,0.0003063,0.00026344,0.000407705,0.000299034,0.000362683,0.000342376,0.000288253,0.00053727,0.000417188,0.000442673,0.000681017,0.000482507
0.000382242,0.000272236,0.000400197,0.000324972,0.000274932,0.00032987,0.000176455,0.000388094,0.000195969,0.000309968,0.000262144,0.000176784,0.000531916,0.000405221,0.000440229,0.000631759,0.000458711
0.000247546,0.000343724,0.00049036,0.00037622,0.00035965,0.000372167,0.000260236,0.000424082,0.000361275,0.000385933,0.00035807,0.000206815,0.000533576,0.000394939,0.000440333,0.000590153,0.000451636
0.000184115,0.000408899,0.00053193,0.000431111,0.000421485,0.000393931,0.000328725,0.00051219,0.000427817,0.000443985,0.000436254,0.000217501,0.000524499,0.000384997,0.000434177,0.000525015,0.000417457
0.00027393,0.000357638,0.000467992,0.00039727,0.0003701,0.000413841,0.000274155,0.000376639,0.000339549,0.000410025,0.000399899,0.000135345,0.000521619,0.000385106,0.000434662,0.000486107,0.000395559
0.000217229,0.000362648,0.000489605,0.000413277,0.000376402,0.000468689,0.000269354,0.000349206,0.000294964,0.000424356,0.000411625,0.00013863,0.000520879,0.000369346,0.00042137,0.000445614,0.000373685
0.000398855,0.000492827,0.000597339,0.000526652,0.000493719,0.000524503,0.000369596,0.000393824,0.000463746,0.000522816,0.000519011,0.000249735,0.000516839,0.000372607,0.000421818,0.000445405,0.000358664
0.000719696,0.000574593,0.00060911,0.000589064,0.000553335,0.000544754,0.000424821,0.000567389,0.000615734,0.000560449,0.000562438,0.000267359,0.000518903,0.000371625,0.000415272,0.000444559,0.000381119
0.000410898,0.000562695,0.000570333,0.00057473,0.000539892,0.000564494,0.000443202,0.000443464,0.000555855,0.000532666,0.00055658,0.000217608,0.000517834,0.000368091,0.000409676,0.000405116,0.000355307
0.000521561,0.000660568,0.000652,0.000661617,0.000636503,0.000607131,0.000589167,0.000425736,0.000617317,0.000590544,0.000663371,0.000308035,0.000512238,0.000370912,0.000411477,0.000387585,0.000336496
0.00110725,0.000806208,0.000736109,0.000794715,0.000767421,0.000624447,0.000761721,0.000613408,0.000756168,0.000702771,0.000795244,0.000456601,0.000517351,0.000366816,0.000412513,0.000367363,0.000325147
0.00044984,0.000764931,0.000635901,0.000767059,0.000712818,0.000593586,0.00072394,0.000436295,0.000709565,0.000674658,0.000726309,0.000412104,0.000516144,0.00036786,0.000420562,0.000454513,0.000374771
0.000789055,0.000628135,0.000516045,0.000649042,0.000568619,0.000561834,0.000586126,0.000464679,0.000538263,0.000569639,0.000574868,0.000261547,0.000522399,0.000422099,0.000453921,0.000556818,0.00042681
0.000436887,0.000608277,0.000550259,0.000626105,0.000550922,0.000543749,0.000576022,0.000547001,0.000485843,0.000574803,0.000568375,0.00024511,0.000536533,0.000403893,0.000458629,0.000519339,0.000411589
0.000388476,0.000642498,0.000604919,0.000652963,0.000579903,0.000501496,0.000607967,0.000528818,0.000527619,0.000613344,0.000619567,0.000282242,0.000530287,0.000420142,0.000474223,0.000475355,0.000382574
0.000989275,0.000583247,0.000535529,0.000607348,0.000514005,0.000448313,0.000526855,0.000537527,0.000457144,0.000552967,0.000578709,0.000207646,0.000537357,0.000461543,0.00052748,0.000482161,0.000445269
0.000588299,0.000560669,0.000518323,0.000595696,0.000494701,0.000438867,0.000478173,0.000570446,0.000552802,0.00052618,0.000568028,0.000170625,0.000564276,0.000457024,0.000524594,0.000432146,0.000412272
0.00039497,0.000655792,0.000633553,0.000679756,0.000607069,0.00046529,0.000559749,0.000516188,0.000564914,0.000594917,0.000677214,0.000281204,0.000545386,0.000463254,0.000539752,0.000442852,0.000488855
0.000330616,0.000639178,0.000679939,0.000663082,0.000615125,0.000472397,0.000536046,0.000578395,0.000564895,0.000607326,0.000694321,0.000323303,0.000544088,0.000455248,0.000524222,0.000406371,0.000452456
0.00070443,0.000438103,0.000573186,0.000485239,0.000431857,0.000470661,0.00029724,0.00071138,0.000447003,0.000472913,0.000508562,0.000192691,0.000550788,0.000448951,0.000519505,0.000423841,0.000520398
0.000495571,0.000308173,0.000507348,0.00035635,0.000308481,0.000497108,0.000154157,0.00047887,0.00026423,0.000361897,0.000358139,0.000139881,0.000532646,0.000484716,0.000540341,0.00061012,0.000645664
0.000315662,0.000340436,0.00048097,0.000353741,0.000326104,0.000513608,0.000223403,0.000447031,0.00042151,0.000401209,0.000381436,0.000259845,0.000559663,0.000480551,0.000543023,0.000595108,0.000599303
0.00034429,0.000309794,0.000376943,0.000306001,0.000282112,0.000474498,0.000215402,0.000721225,0.000295419,0.000380695,0.000323364,0.000303444,0.000545596,0.000465147,0.000524133,0.000586994,0.000617684
0.000332407,0.000141061,0.0002307,0.000164777,0.000116275,0.000422238,8.00E-05,0.000421451,5.21E-05,0.000260651,0.000150176,0.000199868,0.000527843,0.000460933,0.000515128,0.000530599,0.000564658
0.000247293,8.73E-05,0.000259306,0.000142139,9.60E-05,0.000414729,7.54E-05,0.000317745,-7.08E-05,0.000250492,0.00011553,0.00018954,0.000539432,0.000489129,0.000539907,0.000729091,0.00069527
0.000354891,0.000198673,0.000420219,0.000257923,0.000230651,0.000429994,0.000201405,0.000375368,-1.77E-05,0.000373026,0.000235642,0.000296931,0.000541719,0.000483787,0.000527328,0.000704144,0.000640825
0.000265161,0.000294747,0.000508674,0.00037291,0.000375653,0.000462861,0.000297941,0.000466012,0.000188598,0.000454505,0.000351938,0.000301046,0.000535265,0.000468577,0.000516393,0.0006291,0.00058555
0.000284761,0.000427712,0.000592169,0.000513233,0.000539922,0.000558564,0.000447507,0.000515528,0.000475096,0.000506655,0.000516891,0.000256429,0.000522741,0.000472687,0.000518835,0.000562967,0.000535835
0.000251449,0.000732636,0.000817899,0.000783886,0.000838355,0.000712365,0.000789142,0.000405687,0.000891105,0.0006919,0.00088174,0.000369363,0.00052904,0.000466002,0.000517412,0.000589373,0.000521805
0.002542634,0.001027361,0.001015748,0.001040336,0.001094132,0.000817579,0.00110851,0.000979828,0.001211616,0.00088456,0.001203788,0.000494068,0.000524356,0.000456276,0.000501814,0.000540871,0.000487772
0.000288833,0.001015946,0.000921179,0.001029289,0.001008106,0.000822767,0.001084589,0.00045917,0.001060355,0.000851488,0.001184943,0.000385355,0.000518251,0.000460682,0.000503359,0.000518578,0.000481601
0.000285734,0.000817038,0.000684971,0.00083539,0.000760112,0.000766664,0.000782324,0.00036913,0.000690733,0.000691653,0.000914284,0.000203299,0.000520469,0.000454672,0.000499943,0.000485448,0.000446297
0.000449379,0.000587153,0.000329903,0.000568633,0.000468074,0.00066803,0.000458811,0.000634852,0.000460468,0.000604652,0.000655841,0.00019975,0.000519254,0.000455588,0.000499964,0.000472593,0.00042172
0.00025788,0.000399659,8.44E-05,0.000327732,0.000216269,0.000516552,0.000117633,0.000523583,0.00025731,0.000522343,0.000413379,0.000235037,0.000516654,0.000435892,0.000493271,0.000442552,0.000402392
0.000455062,0.000141429,-8.45E-05,0.000125102,-1.32E-05,0.000362021,-0.000180387,0.000485089,0.00020733,0.000356392,0.000171094,0.000131955,0.000540015,0.000496874,0.000647396,0.000691951,0.000610207
0.000194628,0.000156985,1.48E-05,0.000179872,7.60E-05,0.000276475,-6.49E-05,0.000652384,0.00054468,0.000350436,0.000151469,8.51E-05,0.000608615,0.00069671,0.000603577,0.000659165,0.000564645
0.000571779,0.000318768,0.000345614,0.000348699,0.000344503,0.000266323,0.000292053,0.000499283,0.00022341,0.000480161,0.000380735,0.000193658,0.00056178,0.000700074,0.00059843,0.000623344,0.000553361
0.000352085,0.00038046,0.000591585,0.0004427,0.000498303,0.000291275,0.000447919,0.000647406,0.000201916,0.000510361,0.00050628,0.000232271,0.000512691,0.000680556,0.000590559,0.00059444,0.000534162
0.000222946,0.000278346,0.000551921,0.000402285,0.000394348,0.000361468,0.000280097,0.000409415,0.000203911,0.000424719,0.000408701,0.000136315,0.000575118,0.000692433,0.000582776,0.000604164,0.000513286
0.000264234,0.000293109,0.000482878,0.000429238,0.000363301,0.000464874,0.000211738,0.000445841,0.000460353,0.00036714,0.000286414,0.000171929,0.000521036,0.00064645,0.000514216,0.000587666,0.000548286
0.00027197,0.000425568,0.000512351,0.000482196,0.000484773,0.000546344,0.000324751,0.000417503,0.000217101,0.00043008,0.000369653,0.000328455,0.000522186,0.000661033,0.000500897,0.000531241,0.00050326
0.000320547,0.000255348,0.000394507,0.000304137,0.000331912,0.000562823,0.00027429,0.000752025,0.000169459,0.000402811,0.000382045,0.000330963,0.000523374,0.000690258,0.000520499,0.000488604,0.000465149
0.000222308,0.000120204,0.000299805,0.000204729,0.00014794,0.000539909,0.000201264,0.000352513,0.000289896,0.000323052,0.000292791,0.000173566,0.000525842,0.000663758,0.000498429,0.000439226,0.000430533
0.000283175,0.000172901,0.000338524,0.000256407,0.000190358,0.000511152,0.000244905,5.22E-05,0.000136232,0.000345961,0.000309723,0.000126158,0.000528429,0.000650229,0.000486254,0.000496251,0.000437342
0.000311921,0.000306497,0.000453635,0.000386021,0.000350296,0.000480119,0.000350735,0.000474857,0.000233825,0.000425935,0.000405327,0.000186542,0.000514428,0.00064671,0.000477894,0.000576537,0.000473195
0.000370624,0.00033056,0.000414619,0.00042899,0.000373478,0.000446071,0.000341532,0.000214462,0.000261856,0.000417216,0.000410439,0.000143689,0.000521434,0.000643793,0.000478887,0.000525603,0.000437674
0.000179377,0.000299852,0.000332758,0.000408863,0.000334545,0.00043678,0.000252669,0.000280114,0.00022195,0.000362315,0.000368674,7.93E-05,0.000518794,0.000631893,0.000462783,0.000470698,0.000405467
0.000195818,0.000390532,0.000381533,0.000484214,0.000421915,0.000451034,0.000275406,0.000402447,0.00028438,0.00041592,0.000447342,0.000156474,0.000517646,0.000615631,0.000450469,0.00042888,0.000379526
0.00023764,0.000455047,0.000409887,0.000532765,0.000479751,0.000428927,0.000305467,0.00044672,0.000395127,0.000466153,0.000503212,0.000224571,0.000516128,0.000622114,0.000452491,0.000478933,0.000387379
0.000401936,0.000321113,0.000284674,0.000409898,0.000341674,0.000372997,0.000159037,0.000496306,0.000274238,0.00037425,0.000383333,0.000105231,0.000516902,0.00062022,0.000453596,0.000472679,0.000425283
0.000381908,0.000192596,0.000217113,0.000294699,0.000218691,0.000340716,1.50E-05,0.000273447,0.000150159,0.000283469,0.000266797,-1.00E-05,0.000520267,0.000622861,0.000458489,0.000421841,0.000394367
0.000240901,0.000249106,0.000290433,0.000343546,0.000279075,0.000333167,6.98E-05,0.000399284,0.000206178,0.000333572,0.000310499,5.51E-05,0.000519538,0.000615975,0.00044912,0.000397469,0.000368172
0.000110044,0.000303014,0.00032272,0.000394345,0.000336712,0.000311915,0.000121345,0.000388548,0.000245271,0.00038011,0.000349143,0.000116535,0.000514983,0.000613004,0.000444676,0.000372964,0.00036074
0.000248719,0.000210911,0.000243319,0.000322085,0.000251148,0.000296279,2.55E-05,0.0003805,0.000126431,0.00031243,0.000260689,3.59E-05,0.000513292,0.000611121,0.000443246,0.000348157,0.000344662
0.000219105,0.0001588,0.000250228,0.00028072,0.000206334,0.000322539,-3.51E-05,0.000310551,4.82E-05,0.000276158,0.000223514,3.80E-06,0.000517645,0.000621278,0.000451607,0.000467764,0.000416682
0.000153921,0.000256027,0.000371098,0.000360562,0.000303623,0.000355638,3.92E-05,0.00023213,0.000150721,0.000350136,0.000316501,0.000106938,0.000520602,0.000618637,0.000454686,0.000431733,0.000387485
0.000248735,0.000320491,0.000418889,0.000411242,0.000364326,0.000353862,8.09E-05,0.000377801,0.000237767,0.000386406,0.000370818,0.000156347,0.000521399,0.000391547,0.000399087,0.000396895,0.000361525
0.000300792,0.000291925,0.000384745,0.000387962,0.000338502,0.000350495,4.77E-05,0.000358215,0.000202779,0.000342979,0.000348499,0.000121037,0.000515595,0.000378023,0.00038978,0.000356865,0.000338042
0.000158634,0.00035036,0.000435192,0.000443638,0.00040094,0.000376375,0.000101068,0.000236891,0.000265516,0.00037438,0.000415253,0.000187136,0.000512804,0.000385741,0.000391536,0.000356122,0.00032343
0.000143697,0.000461217,0.000519722,0.000544148,0.000516049,0.000392712,0.000196798,0.000311348,0.000355768,0.000469043,0.000525413,0.000311392,0.000515526,0.000365195,0.000379822,0.000321279,0.000304155
0.000148364,0.000416959,0.00047115,0.000508448,0.0004779,0.000374311,0.000132611,0.000322745,0.000330474,0.000450749,0.000480558,0.000270568,0.000514532,0.000353529,0.000369095,0.000322457,0.000326491
0.000138247,0.000278445,0.000380022,0.000387202,0.000347062,0.000360445,-1.86E-05,0.000316527,0.000206739,0.000353739,0.000347746,0.000120006,0.000510051,0.000335465,0.000365971,0.00036047,0.00033132
0.000177009,0.000255212,0.000397476,0.000362305,0.00033377,0.000367574,-4.22E-05,0.000295667,0.000214028,0.000358018,0.000338604,8.38E-05,0.000514805,0.000345564,0.000375201,0.000340158,0.000312822
0.000111703,0.000304903,0.000440507,0.000401654,0.00038722,0.000359231,1.05E-05,0.000285412,0.000295006,0.000416919,0.000393603,0.00011805,0.000516734,0.000339366,0.000360016,0.000367555,0.000315893
0.000115653,0.000261762,0.000378721,0.000366029,0.000345914,0.000333905,-3.16E-05,0.000263095,0.000248237,0.000388194,0.000353169,5.96E-05,0.000511247,0.000336768,0.00035236,0.000348502,0.000306426
0.00015842,0.000200986,0.00032554,0.000317294,0.000288434,0.000333501,-9.53E-05,0.000268813,0.000192799,0.000339941,0.000296481,-5.73E-06,0.000510028,0.000336102,0.000350382,0.000312838,0.000288874
0.000141021,0.000254088,0.000372056,0.000362195,0.000341191,0.000353823,-5.17E-05,0.000275346,0.000262489,0.000381086,0.000340724,4.71E-05,0.000511344,0.000334821,0.000343706,0.000311267,0.000304171
0.000150193,0.000298144,0.000397095,0.000393572,0.000384445,0.000355182,-1.71E-05,0.00026792,0.000287568,0.000415011,0.000373998,9.26E-05,0.000509329,0.000334405,0.00033822,0.000296176,0.000288317
0.000146765,0.000225981,0.000322696,0.000325512,0.000313168,0.000346294,-7.83E-05,0.000313964,0.000223704,0.00035947,0.000309814,3.00E-05,0.000509809,0.000329702,0.000330548,0.000283934,0.000283766
0.000139727,0.000194425,0.00029211,0.000294388,0.000279534,0.000360781,-8.95E-05,0.000313046,0.000199728,0.000327252,0.000280662,5.49E-06,0.000508312,0.000327352,0.000327094,0.000276851,0.000272972
0.000119105,0.000267264,0.000329509,0.000352882,0.000347354,0.000379134,5.68E-06,0.00025391,0.000265381,0.000379813,0.000344648,8.44E-05,0.000507524,0.00032983,0.000325067,0.000283134,0.000264386
0.00014382,0.000273503,0.000300527,0.000354059,0.000348047,0.000367039,3.24E-05,0.000262597,0.00026077,0.000388968,0.00034153,9.53E-05,0.000509744,0.000325553,0.00032067,0.000280372,0.000256595
9.66E-05,0.000162059,0.000196119,0.000254548,0.000231285,0.000341007,-6.37E-05,0.000275087,0.000129089,0.000305578,0.000221466,-1.18E-05,0.00050883,0.00031988,0.000314649,0.000263696,0.000245353
0.000144224,0.000103822,0.000154895,0.000200223,0.000167116,0.000324554,-0.000112068,0.000269001,5.71E-05,0.000263412,0.000148054,-6.55E-05,0.000508735,0.000319988,0.000314795,0.000244072,0.000235288
0.000118551,0.000141361,0.000174012,0.000229344,0.000199774,0.000298371,-6.59E-05,0.000286128,7.07E-05,0.000294899,0.000165353,-2.17E-05,0.000509402,0.000323317,0.000313978,0.000222956,0.000225173
0.000155703,0.000146251,0.000146373,0.000234948,0.000201208,0.000253876,-5.37E-05,0.000292666,4.30E-05,0.00028803,0.00015401,-1.24E-05,0.000508694,0.000318284,0.000309485,0.00021149,0.000220304
8.67E-05,0.00012101,0.000105583,0.000218503,0.000172838,0.00022583,-7.51E-05,0.000261706,-1.06E-05,0.000247745,0.000123145,-3.13E-05,0.000508231,0.000313565,0.000303743,0.000225922,0.000222947
0.000168084,0.000177059,0.000147148,0.000271647,0.000224697,0.000228621,-1.78E-05,0.000295232,4.14E-05,0.000275028,0.00017856,2.95E-05,0.000508448,0.000311608,0.000294366,0.000214186,0.000217692
0.000153241,0.000260224,0.000212329,0.000343797,0.000302899,0.000231519,7.17E-05,0.000301342,0.000127706,0.000328205,0.000269144,0.00011098,0.000507524,0.000312736,0.000292714,0.000204614,0.000214696
0.000189889,0.00025064,0.000207949,0.000332951,0.000288703,0.000224172,7.99E-05,0.000317762,0.000132956,0.000310754,0.000281535,9.43E-05,0.000507884,0.000310021,0.000291728,0.000195947,0.000212038
0.000118692,0.000216648,0.000200221,0.000301825,0.000249975,0.000230009,6.56E-05,0.000300759,0.000109317,0.000274458,0.000273996,5.23E-05,0.000508493,0.000311748,0.000291191,0.000196397,0.000218871
0.000357057,0.000258163,0.00024317,0.000337194,0.000283966,0.000245312,0.000124756,0.00036831,0.000172377,0.000301987,0.000332275,8.81E-05,0.000508018,0.000305982,0.000284978,0.000185488,0.000215211
0.000487618,0.000293768,0.000258369,0.000366204,0.000308999,0.000241369,0.000172438,0.000402243,0.000231173,0.000328238,0.000377275,0.000118915,0.000507579,0.000311045,0.000288846,0.000188745,0.000210002
0.000262458,0.000238248,0.000202222,0.000314899,0.000241644,0.000219615,0.000121141,0.000344005,0.00019557,0.000282043,0.000325989,5.86E-05,0.000508701,0.00030691,0.000286514,0.000183772,0.000212266
0.000285131,0.000175998,0.000160533,0.000255409,0.000167765,0.00019932,6.27E-05,0.000341135,0.000132294,0.00023094,0.000261222,-1.23E-06,0.000510394,0.000304365,0.00028663,0.000207272,0.000220057
0.000314886,0.000161488,0.000164129,0.000236691,0.0001474,0.000173854,5.91E-05,0.000426267,5.65E-05,0.00022197,0.000243998,1.25E-05,0.000509558,0.000295749,0.000283226,0.000206009,0.000224228
