Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
6.437691670260065e-05,7.293464330350441e-06,0.0013018180959179365,0.0011867137483682969,0.003551874009653462,0.005960837903989866,4.944814036594164e-05,0.00014579054324263124,0.004720632901605459,0.0016423941477084897,0.005960837903989866,0.00014197356767352287,5.76797805414142e-07,0.0003479087462815167,1.9704144748271257e-05,0.00016143700610403433
0.0002773546396311888,8.11569012989441e-05,0.0021995572054119283,0.0020942419781874375,0.004693534377582784,0.0035823194305806966,0.0001167745763466857,0.00023967475906476465,0.0035823194305806966,0.0019695337915496616,0.0035823194305806966,0.0007947911087555007,6.260278763992044e-07,0.0004049479152887919,0.00014941073397456428,0.00026843084812175344
0.0009200836572487645,0.0009353935933186786,0.0031770478758623294,0.003004383862410878,0.005857430813679329,0.0019579631272916495,0.0009414314914654859,0.0010473119600805797,0.0013392242671156976,0.0016299916413232973,0.0019579631272916495,0.0018633007635079357,0.0004123194589413584,0.001301508639837183,0.0013604575129525232,8.417929397550733e-05
2.866739641921301e-07,9.382903439695417e-05,0.00042484084522008414,0.0002754232666503653,0.0022990909851864014,0.008092764130454955,1.0375061321260537e-05,8.26756338297846e-06,0.003180005078490186,0.00026186413813972936,0.010181804035862496,5.363489718438613e-05,2.661203072850532e-05,8.849598671367698e-05,9.685387341682589e-05,0.00019260541541503418
2.636599620264163e-05,0.00013073829343199922,0.0008524550614291554,0.0005922276952435024,0.0031115472213399734,0.004430428904862574,0.0001836570501366,0.00013772529399413286,0.0019228446534515914,0.000858380932472369,0.007242621029239157,0.00024036751632023484,8.270228660868517e-05,0.0005212227643814765,0.0003282970604511076,5.590835698787711e-06
0.0007914862232656361,0.0005604426763586925,3.4730330161214518e-06,8.195270647236297e-06,0.0010246162445693985,0.0074408435920593485,0.00015718094611551214,0.0002727025804681524,0.0048755607507529886,3.7182352068468316e-06,0.01734588253383254,0.00019228497500619474,0.00015352106050163516,4.404372851235516e-06,8.944302790252906e-05,0.00035591497945357264
0.000594873868479423,0.0008008747989816517,0.0025202521544371165,0.0021940936994217786,0.005402284635678503,5.1785998914186115e-05,0.002227206750034988,0.0020743144237649336,0.0004240195610775571,0.0019374947657195968,0.002504853894740991,0.0015143206599336767,0.002621006557242081,0.0035975836798851496,0.002250157644826556,0.00228914885843072
0.0014320666994664735,0.0018861573983934218,0.0039679075809701606,0.0035879993950337086,0.007176333092635587,0.00029970336568230227,0.003253103855572842,0.003508768485420574,0.0009274112640281773,0.003137597519574792,0.0007750930817227511,0.0024253677966063272,0.003951800379403597,0.005118399388693018,0.003257609850503773,0.003588167917372355
0.0011782353105524446,0.00204336230586262,0.003571763276677957,0.0031844858894480438,0.006576511424023698,0.0011950652058305075,0.001342577897539013,0.0019913846434899893,0.0006074173032973654,0.0026224110580383778,0.0011950652058305075,0.0015490830355890522,0.001860040711741423,0.0031557597756656022,0.0017943955761352895,0.0014309792007642513
0.002963579969784108,0.003619223636620275,0.006448423537600334,0.006058764265617883,0.009669738276771783,1.7493427025352948e-06,0.003007278651846537,0.0040459348445035515,1.7493427025352948e-06,0.004679867129219889,1.7493427025352948e-06,0.0036623315747233848,0.0031119963732176154,0.004760412821674984,0.004109189254657586,0.002233022100356967
0.0018935465614026634,0.0021903815562429874,0.005359688905538715,0.004761942833666773,0.008304015972186829,0.00024741973588268684,0.002929414784867093,0.0035992188626117333,0.0007508729054727659,0.0027476445909053737,0.00024741973588268684,0.0025126091701540426,0.0027075307586632985,0.004204646218205502,0.003460182877476646,0.002046861594788743
0.007632329785493205,0.00813787121737479,0.012052295703343568,0.011425129201273337,0.015120600487809704,0.0022308146426203296,0.010295913848203171,0.010563693946589122,0.00903831764993434,0.009993007959543804,0.0022308146426203296,0.008737938656956871,0.010027562742592061,0.011719401125002457,0.009778822731101353,0.009460129934993802
